benefit,benefit_n2,benefit_unif,benefit_w5,benefit_wepv,brier_local,brier_merge,d_brier,d_slope,dataset,eps,epv_target,fedavg_1r,fedavg_30r,fedavg_5r,local,merge,merge_n2,merge_unif,merge_w5,merge_wepv,n_partners,n_target,seed,slope_local,slope_merge,target,w_epv
0.11036576324354483,0.12046682044867615,0.09031051869492165,0.06153065661075238,0.049139736154315744,0.09275218832592431,0.08538969490664078,-0.007362493419283536,1.044897077706818,matrix,1.0,5.962962962962963,0.021848166976404654,-0.11165566689527207,-0.05825942782823368,0.19292041133865936,0.3032861745822042,0.3133872317873355,0.283230930033581,0.25445106794941175,0.2420601474929751,3,1535,1,0.7910672074941025,1.8359642852009206,CCU-meta,0.5962962962962963
0.061016086361137034,0.05902760447078326,0.04938132883563451,0.04683935991504323,0.0431217697532334,0.08697149775619796,0.08518744697108489,-0.0017840507851130671,0.44714380791740327,matrix,2.0,5.962962962962963,-0.23926518562582516,-0.24929541743312153,-0.211716949031729,0.3766814990917242,0.43769758545286125,0.43570910356250747,0.4260628279273587,0.42352085900676745,0.4198032688449576,3,1535,1,2.4827559338150578,2.929899741732461,CCU-meta,0.5962962962962963
0.022721673797327646,0.03061927639947415,0.003972385945595125,0.0031361777426955895,0.0005872146209137119,0.08410492270366161,0.08492708134901436,0.0008221586453527469,0.5120290533950111,matrix,5.0,5.962962962962963,-0.02060194080721439,-0.2597602677054273,-0.20844356351345644,0.4025031641995921,0.42522483799691974,0.43312244059906624,0.4064755501451872,0.4056393419422877,0.4030903788205058,3,1535,1,2.278349572736255,2.790378626131266,CCU-meta,0.5962962962962963
0.007871499834749718,0.01263733905378256,-0.00234265873159889,-0.005853610806478893,-0.0044991890525852285,0.08385130184182513,0.08498966514833278,0.001138363306507656,0.5674573128222336,matrix,inf,5.962962962962963,-0.08993679777113106,-0.028534333931708844,-0.06592190744893844,0.42926272117345027,0.4371342210082,0.4419000602272328,0.4269200624418514,0.4234091103669714,0.42476353212086504,3,1535,1,2.3749483223423993,2.942405635164633,CCU-meta,0.5962962962962963
0.013632106768550423,0.016381974374561376,0.0017956317588913584,-0.00392203217932699,-0.0013247927706122042,0.7243503817639024,0.2601122283832801,-0.46423815338062235,0.2012042509765353,matrix,0.1,5.962962962962963,-0.04656589489756674,-0.0505412051142938,-0.07188128451324086,0.14697169577025848,0.1606038025388089,0.16335367014481986,0.14876732752914984,0.1430496635909315,0.14564690299964628,2,1535,1,0.04836951655874718,0.2495737675352825,CCU-meta,0.5962962962962963
0.03546227189895729,0.056710281669852564,0.010865127105495975,0.014062053819578757,0.007782384221682398,0.09474239066259774,0.08909443211444515,-0.005647958548152587,0.7900374760202263,matrix,0.5,5.962962962962963,-0.006797101115862764,-0.11041241075119887,-0.08532436800216507,0.20796919315178633,0.24343146505074362,0.2646794748216389,0.2188343202572823,0.2220312469713651,0.21575157737346873,2,1535,1,0.5945191939960629,1.3845566700162892,CCU-meta,0.5962962962962963
0.15127039592644811,0.13798288499153585,0.1318379327159905,0.09306969884637209,0.07094140532019286,0.08747550357395599,0.0876474475087263,0.00017194393477031056,1.5744927345765811,matrix,1.0,5.962962962962963,-0.14517246528566638,-0.041147236671919635,-0.11719281042732602,0.23876477956095907,0.3900351754874072,0.3767476645524949,0.3706027122769496,0.33183447840733116,0.3097061848811519,2,1535,1,1.215943569229136,2.790436303805717,CCU-meta,0.5962962962962963
0.15382767956060428,0.15750657477629487,0.13927491484971372,0.12489130509253538,0.11669215430017205,0.0832955716196837,0.08284543615570256,-0.00045013546398114945,1.0178610353895505,matrix,2.0,5.962962962962963,-0.16699120311046975,-0.2598824941918915,-0.24931601303754797,0.33624365342320794,0.4900713329838122,0.4937502281995028,0.47551856827292166,0.4611349585157433,0.45293580772338,2,1535,1,1.769676625122593,2.7875376605121436,CCU-meta,0.5962962962962963
0.062488836698874506,0.058417260298948503,0.053405969972287526,0.05221849689677183,0.04537008072889104,0.08363805799200526,0.08457260177312989,0.0009345437811246332,0.9058326113894832,matrix,5.0,5.962962962962963,-0.10801206643786282,-0.24271274264756604,-0.150518790540782,0.4057960894316983,0.4682849261305728,0.4642133497306468,0.45920205940398584,0.45801458632847014,0.45116617016058935,2,1535,1,2.012570051387941,2.9184026627774244,CCU-meta,0.5962962962962963
0.038622793696332924,0.03268931467618186,0.034365118324473476,0.035107294083779106,0.032440189188260415,0.08385130184182513,0.08500158274443123,0.0011502809026061045,0.6237054107935633,matrix,inf,5.962962962962963,-0.08367144129125087,-0.011180702301475443,-0.05304995706413357,0.42926272117345027,0.4678855148697832,0.4619520358496321,0.46362783949792374,0.4643700152572294,0.4617029103617107,2,1535,1,2.3749483223423993,2.9986537331359626,CCU-meta,0.5962962962962963
-0.04056937816600881,-0.10596047297208233,0.025578305496774756,0.044249031863256294,0.039601548788419594,0.37541799253505753,0.1663121597945862,-0.20910583274047134,0.08657728073389215,matrix,0.1,5.962962962962963,-0.13774035182804212,-0.1699634298347179,-0.23392110520974183,0.3154711722271645,0.27490179406115567,0.20951069925508214,0.34104947772393923,0.35972020409042077,0.35507272101558407,3,1535,1,0.14050540186119223,0.22708268259508438,CCU-meta,0.5962962962962963
0.03545806487535755,0.06149849758362819,-0.012038657478895015,-0.024823541630447643,-0.027479679347889516,0.09638406467114906,0.09172677103401496,-0.004657293637134102,1.015452704137487,matrix,0.5,5.962962962962963,0.020613121653193733,0.012261226586523732,-0.01998617240827419,0.1523010317785474,0.18775909665390494,0.21379952936217558,0.14026237429965238,0.12747749014809975,0.12482135243065788,3,1535,1,0.3199506468929993,1.3354033510304864,CCU-meta,0.5962962962962963
0.21929520517742732,0.19838273678729987,0.2058267054278851,0.11501485914709655,0.06643636765605551,0.1032160856600848,0.08941696695640997,-0.01379911870367484,2.787600143028601,matrix,1.0,5.962962962962963,0.15727529851361813,-0.0087892871966163,0.025718277235723702,0.10959796874789793,0.32889317392532524,0.3079807055351978,0.315424674175783,0.22461282789499448,0.17603433640395344,3,1535,1,0.12379216383298486,2.9113923068615857,CCU-meta,0.5962962962962963
0.1002705947583889,0.10332185422011364,0.09308468626067079,0.10095794731279312,0.09708145794913875,0.08600341846762939,0.08640813744823293,0.00040471898060354117,0.9132040316426688,matrix,2.0,5.962962962962963,-0.22698151837140443,-0.16234534712394444,-0.17125060316825771,0.3651182919562737,0.4653888867146626,0.46844014617638735,0.4582029782169445,0.4660762392690668,0.46219974990541246,3,1535,1,2.0274006364940864,2.9406046681367553,CCU-meta,0.5962962962962963
0.074601864212133,0.0717269593947964,0.07401195231641322,0.06325823130848968,0.05589330847538693,0.08435017168471119,0.0860652988258577,0.001715127141146508,0.9999690169516637,matrix,5.0,5.962962962962963,-0.08394517362297788,-0.2670014418198836,-0.2343866129552049,0.3935991127004886,0.4682009769126216,0.465326072095285,0.4676110650169018,0.45685734400897826,0.4494924211758755,3,1535,1,2.021489431377915,3.0214584483295788,CCU-meta,0.5962962962962963
0.04306500922649348,0.03890108481484378,0.0431821210967786,0.043995703348827686,0.042309178380393886,0.08385130184182513,0.08614214291865956,0.0022908410768344295,0.7209608845006215,matrix,inf,5.962962962962963,-0.09147330982610102,-0.03469600992943345,-0.06792322762326419,0.42926272117345027,0.47232773039994375,0.46816380598829405,0.47244484227022887,0.47325842452227795,0.47157189955384415,3,1535,1,2.3749483223423993,3.0959092068430207,CCU-meta,0.5962962962962963
0.006387321597418935,0.010945591736056817,-0.005342916006733048,-0.011345883772809581,-0.013191591029697525,0.18109188085730576,0.21170332028768826,0.030611439430382498,0.028275195868091844,matrix,0.1,5.962962962962963,0.002379578749175451,0.08282051196366498,-0.010688680097724237,0.10496510429729101,0.11135242589470995,0.11591069603334783,0.09962218829055797,0.09361922052448143,0.09177351326759349,2,1535,1,-0.015887332331389645,0.012387863536702199,CCU-meta,0.5962962962962963
0.05400421011231435,0.08390204149626904,0.022111876785038675,0.007267433211186808,0.0024735111142651367,0.10263055121474125,0.09127249372363098,-0.011358057491110268,0.9681061320281614,matrix,0.5,5.962962962962963,-0.0005544509101143014,0.01753773761094249,-0.02546998323830267,0.12401033752192356,0.1780145476342379,0.2079123790181926,0.14612221430696223,0.13127777073311037,0.1264838486361887,2,1535,1,0.15523448405381185,1.1233406160819732,CCU-meta,0.5962962962962963
0.16121990212606852,0.17508385034517898,0.09720274717798089,0.05404904780879827,0.0346984525989496,0.0918465709895277,0.08931047950779047,-0.0025360914817372238,2.2516879028329866,matrix,1.0,5.962962962962963,-0.05358043617308356,-0.07735117024707512,0.0338743826780705,0.18599914746784402,0.34721904959391253,0.361082997813023,0.2832018946458249,0.24004819527664228,0.22069760006679362,2,1535,1,0.5962422907542096,2.8479301935871963,CCU-meta,0.5962962962962963
0.12773287538072792,0.13286127469705766,0.10121359443373423,0.07753543664137746,0.06757600106679024,0.08406036805420687,0.08507714438241133,0.0010167763282044606,1.5640155826356181,matrix,2.0,5.962962962962963,-0.20165720161615897,-0.20440169631430352,-0.21580629437049512,0.3256079870998024,0.4533408624805303,0.45846926179686004,0.4268215815335366,0.40314342374117984,0.3931839881665926,2,1535,1,1.2158803204111137,2.779895903046732,CCU-meta,0.5962962962962963
0.033816495781860745,0.034962715652074816,0.03665299257695748,0.03914303420208354,0.040540291577659704,0.08407516492186207,0.08603318428011565,0.001958019358253585,0.6506569020859998,matrix,5.0,5.962962962962963,-0.13029973309672493,-0.23500976524225667,-0.183741785869345,0.43023273700371417,0.4640492327855749,0.465195452655789,0.46688572958067165,0.4693757712057977,0.4707730285813739,2,1535,1,2.4166389367874346,3.0672958388734344,CCU-meta,0.5962962962962963
0.028844299415439756,0.030167813693286694,0.025889063642623833,0.02722640687119615,0.026117582224478242,0.08385130184182513,0.08646068230321255,0.0026093804613874227,0.7316721336432161,matrix,inf,5.962962962962963,-0.09238169860831158,-0.035504351039668425,-0.06717324680351167,0.42926272117345027,0.45810702058889,0.45943053486673696,0.4551517848160741,0.4564891280446464,0.4553803033979285,2,1535,1,2.3749483223423993,3.1066204559856154,CCU-meta,0.5962962962962963
0.057879613829034254,0.07675669897096024,0.03348275814853177,0.019609395403313273,0.003171372057066732,0.7778759870983702,0.10090913677121631,-0.676966850327154,0.2911377032076271,matrix,0.1,5.962962962962963,-0.049293771981267345,-0.0019302618773764796,0.0067853020601158776,0.1162233612768607,0.17410297510589495,0.19298006024782094,0.14970611942539247,0.13583275668017397,0.11939473333392743,2,1535,2,0.020209375133408883,0.311347078341036,CCU-meta,0.5962962962962963
0.13025091349649648,0.15140169841648837,0.09114752919175806,0.0662286237267245,0.047101600176208874,0.1159414623701416,0.08492670858567866,-0.03101475378446293,1.2054266681756423,matrix,0.5,5.962962962962963,0.02218752851567002,-0.0832498514998716,-0.013653445056865499,0.1886548312535689,0.3189057447500654,0.3400565296700573,0.27980236044532697,0.2548834549802934,0.23575643142977779,2,1535,2,0.4764053782757009,1.6818320464513432,CCU-meta,0.5962962962962963
0.1241659360355089,0.13885555664739546,0.09949808162486307,0.07605099528091266,0.06090022740512674,0.11558016487192008,0.08975848374179017,-0.025821681130129906,1.5133489295900304,matrix,1.0,5.962962962962963,-0.07317065356811024,-0.07069578397410275,-0.007948349094022367,0.1472440929793583,0.2714100290148672,0.28609964962675377,0.24674217460422138,0.22329508826027097,0.20814432038448505,2,1535,2,0.27392315603243866,1.787272085622469,CCU-meta,0.5962962962962963
-0.004406836380318524,-0.005525836394335293,0.00020568628979716896,-0.002264731324271574,-0.007442070114374477,0.08567213888216553,0.08522646851736428,-0.0004456703648012539,0.702738092837421,matrix,2.0,5.962962962962963,-0.134888776256193,-0.2980752706136771,-0.31176530651230333,0.3823846854799498,0.3779778490996313,0.3768588490856145,0.382590371769747,0.38011995415567823,0.3749426153655753,2,1535,2,1.9081328481427597,2.6108709409801807,CCU-meta,0.5962962962962963
-0.07865523210630382,-0.08290602874528302,-0.0720755113289211,-0.05978381666890403,-0.05756808885014708,0.08218636176586645,0.08717940679523371,0.00499304502936726,0.6261608716113565,matrix,5.0,5.962962962962963,-0.1358125954181983,-0.2955507835617379,-0.28585625668968545,0.4222064394333599,0.3435512073270561,0.33930041068807687,0.3501309281044388,0.36242262276445586,0.3646383505832128,2,1535,2,2.245508553427364,2.8716694250387205,CCU-meta,0.5962962962962963
-0.04439869462047552,-0.041208867996829934,-0.042406886293223534,-0.03790223723750413,-0.03295607459654687,0.08369890533959133,0.08687984913288856,0.003180943793297225,0.44560725158832915,matrix,inf,5.962962962962963,-0.08793967885855364,-0.045501328359674964,-0.06844520917817426,0.41362213348840093,0.3692234388679254,0.372413265491571,0.3712152471951774,0.3757198962508968,0.38066605889185406,2,1535,2,2.5035851586892828,2.949192410277612,CCU-meta,0.5962962962962963
0.018259727251548938,0.02663351849056965,0.010293730750671706,0.0045108076681285025,0.0029774394241799396,0.6561761273606966,0.1153878805364219,-0.5407882468242747,0.05342424051194031,matrix,0.1,5.962962962962963,0.03268795052491376,0.04704570686476589,0.0018809403039657807,0.06331524914391408,0.08157497639546302,0.08994876763448373,0.07360897989458579,0.06782605681204258,0.06629268856809402,2,1535,2,-0.20893455449448517,-0.15551031398254486,CCU-meta,0.5962962962962963
-0.044428656591349425,-0.04565038790409803,-0.03604221430606144,-0.01888732788010855,-0.00589877294842428,0.09256680439892388,0.0939993493949117,0.001432544995987814,-0.07545439402892268,matrix,0.5,5.962962962962963,-0.007678407412230165,-0.08544456088728831,-0.10196644369909447,0.20113938329423275,0.15671072670288333,0.15548899539013472,0.1650971689881713,0.1822520554141242,0.19524061034580847,2,1535,2,0.417074978468338,0.34162058443941534,CCU-meta,0.5962962962962963
-0.024373653231113568,-0.05962505613683472,-0.004696215813455695,-0.008225336066454259,-0.005624325288240195,0.08570673815421108,0.08855085484953444,0.002844116695323362,1.7600487816816286,matrix,1.0,5.962962962962963,-0.15877487384192687,-0.1862383036210704,-0.12864382549392123,0.3214125269832346,0.297038873752121,0.26178747084639986,0.3167163111697789,0.3131871909167803,0.3157882016949944,2,1535,2,0.8559502424107381,2.6159990240923667,CCU-meta,0.5962962962962963
0.004074427284771476,-0.017521715947423855,0.015133733886134426,0.02255924740302656,0.014596960748295806,0.08734917600777685,0.08968779339077353,0.002338617382996677,0.9029251489522205,matrix,2.0,5.962962962962963,-0.11210062636846371,-0.20399905941138705,-0.2016974162216283,0.33112790106548035,0.3352023283502518,0.3136061851180565,0.34626163495161477,0.3536871484685069,0.34572486181377615,2,1535,2,2.1774767679749956,3.080401916927216,CCU-meta,0.5962962962962963
-0.020401467716035515,-0.031424463991076346,-0.016114729461408683,-0.014457784855507472,-0.01653816794780688,0.0844883587827675,0.08915917064615847,0.004670811863390967,0.6026689769414579,matrix,5.0,5.962962962962963,-0.15324793076555332,-0.19276658314761308,-0.2692364586255111,0.37479356374714606,0.35439209603111055,0.3433690997560697,0.3586788342857374,0.3603357788916386,0.3582553957993392,2,1535,2,2.443579698168377,3.046248675109835,CCU-meta,0.5962962962962963
-0.045420709898829126,-0.04640666524531584,-0.04307695280283519,-0.042397392145114676,-0.03791507637837188,0.08369890533959133,0.08986381995923268,0.006164914619641346,0.716557224397993,matrix,inf,5.962962962962963,-0.0976331496226916,-0.052341788899298636,-0.06446568778701961,0.41362213348840093,0.3682014235895718,0.3672154682430851,0.37054518068556574,0.37122474134328626,0.37570705711002905,2,1535,2,2.5035851586892828,3.2201423830872757,CCU-meta,0.5962962962962963
0.00336019210361993,0.006008842566220085,-0.003141613264811674,0.007066309885133987,0.007665036219410254,0.37709518200312186,0.2661026861997682,-0.11099249580335369,-0.030938513919374615,matrix,0.1,5.962962962962963,0.05927708852041966,0.027776141982755798,-0.030361721451383356,0.12594734634639565,0.12930753845001558,0.13195618891261574,0.12280573308158398,0.13301365623152964,0.1336123825658059,3,1535,2,0.03837803752221492,0.007439523602840305,CCU-meta,0.5962962962962963
0.06380657631439819,0.08585905566978981,0.04013458529051374,0.014287451903860077,0.0094004226425186,0.23805388687179452,0.09768827972685612,-0.1403656071449384,0.8628610617102702,matrix,0.5,5.962962962962963,-0.006385348216358819,-0.005749110820344433,0.0334731096609653,0.09676442216472574,0.16057099847912393,0.18262347783451555,0.13689900745523947,0.11105187406858581,0.10616484480724434,3,1535,2,-0.07890109611665196,0.7839599655936182,CCU-meta,0.5962962962962963
0.14065716436716716,0.1500311741333947,0.13103432754235986,0.11258073950212863,0.09923902545497235,0.08879024390683717,0.08494093033558661,-0.003849313571250554,1.3578333997330698,matrix,1.0,5.962962962962963,-0.06173461727994731,-0.039474084192147874,-0.14640719265930224,0.22577046140012633,0.3664276257672935,0.37580163553352103,0.3568047889424862,0.33835120090225496,0.3250094868550987,3,1535,2,0.8390116238772014,2.1968450236102712,CCU-meta,0.5962962962962963
0.0792608615567082,0.08643480601536635,0.06565247596776147,0.04873349598534543,0.04242929982695359,0.08541925281729947,0.08582956081834965,0.00041030800105018583,1.2410903139475498,matrix,2.0,5.962962962962963,-0.04826885842910489,-0.19226422346238636,-0.2333349779174886,0.31549312388159223,0.3947539854383004,0.4019279298969586,0.3811455998493537,0.36422661986693766,0.3579224237085458,3,1535,2,1.781186566466218,3.022276880413768,CCU-meta,0.5962962962962963
0.010406169707640689,0.003673986184249356,-0.005232743445585275,0.0038161166643691513,0.0017778127305919655,0.08425478534552133,0.085975985646765,0.001721200301243661,0.5224435980834725,matrix,5.0,5.962962962962963,-0.09250523923171883,-0.2889869150221994,-0.25091212493992243,0.38696905957222605,0.39737522927986674,0.3906430457564754,0.3817363161266408,0.3907851762365952,0.388746872302818,3,1535,2,2.375795397401635,2.8982389954851073,CCU-meta,0.5962962962962963
-0.018281813764893462,-0.011908314492867389,-0.01624130770543042,-0.010145707653585356,-0.005831078995629624,0.08369890533959133,0.08560166200412599,0.001902756664534655,0.44365955479268626,matrix,inf,5.962962962962963,-0.07843991608466455,-0.040644367156360606,-0.061637160967212834,0.41362213348840093,0.39534031972350747,0.40171381899553354,0.3973808257829705,0.4034764258348156,0.4077910544927713,3,1535,2,2.5035851586892828,2.947244713481969,CCU-meta,0.5962962962962963
-0.02931850000603399,-0.029314528755471456,-0.026835174586239158,-0.021774946489209926,-0.01732842327225592,0.20066416401246642,0.11066918991259697,-0.08999497409986945,-0.10656965393114473,matrix,0.1,5.962962962962963,-0.033547639048046,-0.024380328797205836,-0.02043095297560807,0.11983828664775713,0.09051978664172314,0.09052375789228567,0.09300311206151797,0.0980633401585472,0.1025098633755012,2,1535,2,0.026735478991740814,-0.07983417493940392,CCU-meta,0.5962962962962963
-0.03680419855257583,-0.05480410221471799,-0.02296685983658414,-0.015241183344386622,-0.01525323915169835,0.12950897333527112,0.09379532698200409,-0.03571364635326703,0.40864716757349256,matrix,0.5,5.962962962962963,-0.06310412110349561,-0.08853113324024532,-0.018037326886277627,0.18144572146004462,0.1446415229074688,0.12664161924532663,0.15847886162346048,0.166204538115658,0.16619248230834627,2,1535,2,0.3484202615945636,0.7570674291680561,CCU-meta,0.5962962962962963
0.007978732001456518,0.0018515560108187668,0.01541524827011126,0.020458332301670046,0.0110742684046235,0.11159989338195124,0.09165458766641538,-0.019945305715535863,0.5603078001861459,matrix,1.0,5.962962962962963,-0.05248152148773336,-0.11899937621031306,-0.10276730280151532,0.20921391549339055,0.21719264749484707,0.21106547150420932,0.2246291637635018,0.2296722477950606,0.22028818389801405,2,1535,2,1.1551922646181256,1.7155000648042715,CCU-meta,0.5962962962962963
-0.0011431489113479798,-0.01377861782932882,0.01091603715792372,0.016930623348955787,0.015453807904184047,0.08584278648783623,0.09234856309385146,0.006505776606015229,0.7301719943799108,matrix,2.0,5.962962962962963,-0.19204571484104602,-0.2889335511667045,-0.18264390602054908,0.37001927941420903,0.36887613050286105,0.3562406615848802,0.38093531657213275,0.3869499027631648,0.3854730873183931,2,1535,2,2.0551482141039696,2.7853202084838804,CCU-meta,0.5962962962962963
-0.03450042199362241,-0.0337920067684489,-0.038588928435845604,-0.030059582302818744,-0.029974958857785228,0.08524348655824315,0.09322825659208596,0.007984770033842806,0.8177119659981527,matrix,5.0,5.962962962962963,-0.2287091546238075,-0.30673574343556326,-0.24681288177323552,0.4090856705052501,0.37458524851162767,0.3752936637368012,0.37049674206940447,0.37902608820243133,0.37911071164746485,2,1535,2,2.4044335988749133,3.222145564873066,CCU-meta,0.5962962962962963
-0.043689460131841606,-0.048668343286429994,-0.04465797229566698,-0.03581702144248139,-0.036169242426394244,0.08369890533959133,0.0925995989599914,0.008900693620400066,0.7519116175874556,matrix,inf,5.962962962962963,-0.1251315500929402,-0.08133639847178914,-0.10452866579492687,0.41362213348840093,0.3699326733565593,0.36495379020197094,0.36896416119273395,0.37780511204591954,0.3774528910620067,2,1535,2,2.5035851586892828,3.2554967762767384,CCU-meta,0.5962962962962963
0.015313353881718172,0.02160784570138105,0.0061810937450362535,0.0061810937450362535,0.004880892693370165,0.3212138207003096,0.13933184098643359,-0.18188197971387604,0.08001672380510697,matrix,0.1,5.962962962962963,-0.022525965276010085,0.05178112691827172,0.006635454684477959,0.10018130107596926,0.11549465495768743,0.12178914677735031,0.10636239482100551,0.10636239482100551,0.10506219376933942,1,1535,2,-0.011392832987635073,0.06862389081747189,CCU-meta,0.5962962962962963
0.061215720990596884,0.07153628310503765,0.017594188078335127,0.017594188078335127,0.0095386900361068,0.18142150499751758,0.10096420227855421,-0.08045730271896337,0.5220954946695106,matrix,0.5,5.962962962962963,0.012955595050667651,-0.06011944832300023,0.07394872882982181,0.15681334918263573,0.21802907017323261,0.22834963228767338,0.17440753726097086,0.17440753726097086,0.16635203921874253,1,1535,2,0.25017219514623523,0.7722676898157458,CCU-meta,0.5962962962962963
0.10807737694205188,0.11257855433204028,0.06872814709555775,0.06872814709555775,0.05869975056508597,0.08559316874843069,0.08595432117556256,0.000361152427131875,1.0565516301762503,matrix,1.0,5.962962962962963,-0.10413902133850034,-0.18810862069486517,-0.11266375230299625,0.26916028119371804,0.3772376581357699,0.3817388355257583,0.3378884282892758,0.3378884282892758,0.327860031758804,1,1535,2,1.423162638878636,2.4797142690548863,CCU-meta,0.5962962962962963
0.07035509135656898,0.06511996331191588,0.039686813899777185,0.039686813899777185,0.02695854480200849,0.08557654884805835,0.08541567700015032,-0.00016087184790802844,0.9575740924182694,matrix,2.0,5.962962962962963,0.022246488500188122,-0.17089080086306307,-0.2348636821798395,0.3072067786884047,0.37756187004497366,0.37232674200032057,0.34689359258818186,0.34689359258818186,0.33416532349041317,1,1535,2,1.495440207076445,2.4530142994947144,CCU-meta,0.5962962962962963
-0.023768019083910907,-0.02963750457187697,-0.008883324631758671,-0.008883324631758671,-0.0038591613928881663,0.08547561763276601,0.08530177863652055,-0.00017383899624545673,0.118510365773846,matrix,5.0,5.962962962962963,-0.1452270116338514,-0.318642316754172,-0.16715423089237438,0.3911101818789868,0.36734216279507587,0.3614726773071098,0.3822268572472281,0.3822268572472281,0.3872510204860986,1,1535,2,2.6149587229586335,2.7334690887324795,CCU-meta,0.5962962962962963
-0.04227192282357328,-0.046294955454716125,-0.03333564592626154,-0.03333564592626154,-0.027298824579081393,0.08369890533959133,0.08536534247093062,0.0016664371313392934,0.23277899451205553,matrix,inf,5.962962962962963,-0.07563935180712322,-0.036796543757269595,-0.05726735522596982,0.41362213348840093,0.37135021066482765,0.3673271780336848,0.3802864875621394,0.3802864875621394,0.38632330890931954,1,1535,2,2.5035851586892828,2.7363641532013383,CCU-meta,0.5962962962962963
0.027702103680133316,0.029230124303174343,0.024057302600492103,0.015209355009417197,0.010389297210806836,0.18396562776775524,0.13049337802880695,-0.05347224973894829,0.08409137781169942,matrix,0.1,5.962962962962963,0.019373227364067824,0.060802939399721506,0.02514951800635551,0.1014622678568658,0.1291643715369991,0.13069239216004014,0.1255195704573579,0.11667162286628299,0.11185156506767263,2,1535,2,-0.023966358384964484,0.060125019426734934,CCU-meta,0.5962962962962963
0.0261168378216336,0.015987834177348892,0.0444877842043247,0.05023314001075524,0.04427698687555903,0.10919677762665828,0.08957813429871415,-0.01961864332794412,0.646376716430625,matrix,0.5,5.962962962962963,-0.10339894869462468,-0.14571789256685647,-0.13745229544536025,0.236273158084026,0.2623899959056596,0.2522609922613749,0.2807609422883507,0.28650629809478123,0.280550144959585,2,1535,2,0.6819448100386186,1.3283215264692436,CCU-meta,0.5962962962962963
-0.10386154725494748,-0.13313560161756371,-0.05015520103202453,-0.01707510992878608,-0.0033185991127730463,0.09286935659430914,0.09295993402653634,9.057743222719294e-05,-0.25860243747050626,matrix,1.0,5.962962962962963,-0.13524395633283898,-0.17163297998132526,-0.07796596245378484,0.2677543926774727,0.16389284542252522,0.13461879105990898,0.21759919164544816,0.2506792827486866,0.26443579356469965,2,1535,2,1.290807797408723,1.0322053599382168,CCU-meta,0.5962962962962963
0.03526792274296886,0.043966860043455736,0.023964639625062734,-0.0043243910808257735,-0.01100913216542787,0.08457635801746484,0.09130726671056588,0.0067309086931010426,1.2054991628571112,matrix,2.0,5.962962962962963,-0.204790991400848,-0.24883062707140327,-0.14822402281654956,0.34439226201413337,0.3796601847571022,0.3883591220575891,0.3683569016391961,0.3400678709333076,0.3333831298487055,2,1535,2,1.7959416689129737,3.001440831770085,CCU-meta,0.5962962962962963
-0.04963197819789755,-0.052970248633683714,-0.04575957411049825,-0.04138260923347109,-0.0357115523926424,0.08472435245083358,0.09280079519186131,0.008076442741027728,0.6163507625073827,matrix,5.0,5.962962962962963,-0.1839588393185119,-0.2606436212849158,-0.30151667927017645,0.3937966594063781,0.34416468120848054,0.3408264107726944,0.34803708529587984,0.352414050172907,0.3580851070137357,2,1535,2,2.5944268899330014,3.210777652440384,CCU-meta,0.5962962962962963
-0.043689460131841606,-0.048668343286429994,-0.04465797229566698,-0.03581702144248139,-0.036169242426394244,0.08369890533959133,0.0925995989599914,0.008900693620400066,0.7519116175874556,matrix,inf,5.962962962962963,-0.1251315500929402,-0.08133639847178914,-0.10452866579492687,0.41362213348840093,0.3699326733565593,0.36495379020197094,0.36896416119273395,0.37780511204591954,0.3774528910620067,2,1535,2,2.5035851586892828,3.2554967762767384,CCU-meta,0.5962962962962963
0.005298661758405099,0.008936516683572149,0.003804538260041762,0.003804538260041762,-0.002349151143355349,0.1955393292030028,0.2611005414560403,0.06556121225303749,0.04909215614611664,matrix,0.1,5.962962962962963,-0.07219110047378194,-0.044190855287740735,-0.03668759153619962,0.15799049003885626,0.16328915179726136,0.1669270067224284,0.16179502829889802,0.16179502829889802,0.1556413388955009,1,1535,3,0.03216469326841331,0.08125684941452994,CCU-meta,0.5962962962962963
0.013102311773493039,0.01641147974760579,0.01064789071333401,0.01064789071333401,0.007600225930031568,0.11670750298196379,0.09706914416999397,-0.01963835881196982,0.188540660655243,matrix,0.5,5.962962962962963,-0.0032397243027008915,-0.005163355525581434,0.007121518592609136,0.09923345245388722,0.11233576422738026,0.11564493220149301,0.10988134316722123,0.10988134316722123,0.10683367838391879,1,1535,3,-0.05737858704422748,0.1311620736110155,CCU-meta,0.5962962962962963
-0.0013148264415761557,-0.0017778710869755243,-0.0027180789666434446,-0.0027180789666434446,-0.006201288001212363,0.10308078000304415,0.09049726801095398,-0.012583511992090166,0.5816747132568154,matrix,1.0,5.962962962962963,0.12754377097445946,-0.06223812295730313,-0.07179616084799759,0.1963897173525686,0.19507489091099245,0.19461184626559308,0.19367163838592516,0.19367163838592516,0.19018842935135624,1,1535,3,0.615477220130495,1.1971519333873104,CCU-meta,0.5962962962962963
