dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_oracle
acs_span_income,19,4,450,23287,13.8,1.0,0.7073402255884901,0.716098851926635,0.7073402255884901,0.716098851926635,0.716098851926635,0.716098851926635
acs_span_income,19,4,450,23287,13.8,0.875,0.591439932411979,0.6262275912589231,0.591439932411979,0.6262275912589231,0.6168684970673787,0.6262275912589231
acs_span_income,19,2,450,827,13.8,1.0,0.5519429117396983,0.5580586129605084,0.5519429117396983,0.5580586129605084,0.5580586129605084,0.5580586129605084
acs_span_income,19,2,450,827,13.8,1.0,0.7073402255884901,0.6955685297771039,0.7073402255884901,0.6955685297771039,0.6955685297771039,0.7073402255884901
acs_span_income,19,2,450,827,13.8,0.375,0.591439932411979,0.6127149273954055,0.591439932411979,0.591439932411979,0.5953618275473289,0.6127149273954055
acs_span_income,19,4,450,21655,13.8,1.0,0.5519429117396983,0.6004205533917578,0.5519429117396983,0.6004205533917578,0.6004205533917578,0.6004205533917578
acs_span_income,19,4,450,21655,13.8,0.875,0.7073402255884901,0.7168193617349098,0.7073402255884901,0.7168193617349098,0.7163981645121207,0.7168193617349098
acs_span_income,19,4,450,21655,13.8,1.0,0.591439932411979,0.6233114175736514,0.591439932411979,0.6233114175736514,0.6233114175736514,0.6233114175736514
acs_span_income,19,3,450,73081,13.8,1.0,0.5519429117396983,0.5950907408748461,0.5519429117396983,0.5950907408748461,0.5950907408748461,0.5950907408748461
acs_span_income,19,3,450,73081,13.8,1.0,0.7073402255884901,0.7105553838803551,0.7073402255884901,0.7105553838803551,0.7105553838803551,0.7105553838803551
acs_span_income,19,3,450,73081,13.8,1.0,0.591439932411979,0.6227588400672666,0.591439932411979,0.6227588400672666,0.6227588400672666,0.6227588400672666
acs_span_income,19,4,450,7210,13.8,0.75,0.5519429117396983,0.5886626828380014,0.5519429117396983,0.5886626828380014,0.581775734719524,0.5886626828380014
acs_span_income,19,4,450,7210,13.8,1.0,0.7073402255884901,0.7031487762125666,0.7073402255884901,0.7031487762125666,0.7031487762125666,0.7073402255884901
acs_span_income,19,4,450,7210,13.8,0.75,0.591439932411979,0.6252749102791048,0.591439932411979,0.6252749102791048,0.609576681222754,0.6252749102791048
acs_span_income,19,3,450,9465,13.8,0.5,0.5519429117396983,0.6009949427325522,0.5519429117396983,0.6009949427325522,0.5806606349835703,0.6009949427325522
acs_span_income,19,3,450,9465,13.8,0.875,0.7073402255884901,0.7122908852175474,0.7073402255884901,0.7122908852175474,0.7166888700820364,0.7122908852175474
acs_span_income,19,3,450,9465,13.8,0.5,0.591439932411979,0.641216525445779,0.591439932411979,0.641216525445779,0.6039887482365504,0.641216525445779
acs_span_income,19,1,450,1370,13.8,0.0,0.5519429117396983,0.5522593815009282,0.5519429117396983,0.5519429117396983,0.5519429117396983,0.5522593815009282
acs_span_income,19,1,450,1370,13.8,0.875,0.7073402255884901,0.7193741949444973,0.7073402255884901,0.7193741949444973,0.718401142383754,0.7193741949444973
acs_span_income,19,1,450,1370,13.8,0.5,0.591439932411979,0.5875861815218576,0.591439932411979,0.5875861815218576,0.5955959895471142,0.591439932411979
acs_span_income,19,4,450,13131,13.8,0.875,0.5519429117396983,0.5894125518362394,0.5519429117396983,0.5894125518362394,0.5827919088166313,0.5894125518362394
acs_span_income,19,4,450,13131,13.8,1.0,0.7073402255884901,0.7099186582130892,0.7073402255884901,0.7099186582130892,0.7099186582130892,0.7099186582130892
acs_span_income,19,4,450,13131,13.8,1.0,0.591439932411979,0.6156840659056804,0.591439932411979,0.6156840659056804,0.6156840659056804,0.6156840659056804
acs_span_income,19,3,450,73569,13.8,1.0,0.5519429117396983,0.5961210336844283,0.5519429117396983,0.5961210336844283,0.5961210336844283,0.5961210336844283
acs_span_income,19,3,450,73569,13.8,1.0,0.7073402255884901,0.7124395575577984,0.7073402255884901,0.7124395575577984,0.7124395575577984,0.7124395575577984
acs_span_income,19,3,450,73569,13.8,1.0,0.591439932411979,0.6238896434219715,0.591439932411979,0.6238896434219715,0.6238896434219715,0.6238896434219715
acs_span_income,19,1,450,251,13.8,1.0,0.5519429117396983,0.5664445209594635,0.5519429117396983,0.5664445209594635,0.5664445209594635,0.5664445209594635
acs_span_income,19,1,450,251,13.8,1.0,0.7073402255884901,0.7173332354937823,0.7073402255884901,0.7173332354937823,0.7173332354937823,0.7173332354937823
acs_span_income,19,1,450,251,13.8,0.5,0.591439932411979,0.610371122096676,0.591439932411979,0.610371122096676,0.599251468768,0.610371122096676
acs_span_income,20,1,1267,1238,33.7,0.0,0.7341466842172484,0.7224382953728576,0.7341466842172484,0.7341466842172484,0.7341466842172484,0.7341466842172484
acs_span_income,20,1,1267,1238,33.7,0.125,0.7028762273612252,0.6965272414758223,0.7028762273612252,0.7028762273612252,0.7028316602863068,0.7028762273612252
acs_span_income,20,1,1267,1238,33.7,0.375,0.6853585766816239,0.6747319027235427,0.6853585766816239,0.6853585766816239,0.6831426714985794,0.6853585766816239
acs_span_income,20,3,1267,7865,33.7,0.875,0.7341466842172484,0.7130991603134262,0.7341466842172484,0.7130991603134262,0.7157297890038411,0.7341466842172484
acs_span_income,20,3,1267,7865,33.7,0.125,0.7028762273612252,0.6941525841962072,0.7028762273612252,0.7028762273612252,0.7031597243942654,0.7028762273612252
acs_span_income,20,3,1267,7865,33.7,0.0,0.6853585766816239,0.6785627021473617,0.6853585766816239,0.6853585766816239,0.6853585766816239,0.6853585766816239
acs_span_income,20,2,1267,2828,33.7,0.625,0.7341466842172484,0.702403844762616,0.7341466842172484,0.7341466842172484,0.7167918708137476,0.7341466842172484
acs_span_income,20,2,1267,2828,33.7,0.0,0.7028762273612252,0.6786720109184212,0.7028762273612252,0.7028762273612252,0.7028762273612252,0.7028762273612252
acs_span_income,20,2,1267,2828,33.7,0.0,0.6853585766816239,0.6681973506637049,0.6853585766816239,0.6853585766816239,0.6853585766816239,0.6853585766816239
acs_span_income,20,3,1267,26834,33.7,0.875,0.7341466842172484,0.7050377615346406,0.7341466842172484,0.7050377615346406,0.7085322472972727,0.7341466842172484
acs_span_income,20,3,1267,26834,33.7,0.25,0.7028762273612252,0.6808370835360336,0.7028762273612252,0.7028762273612252,0.7024921585147765,0.7028762273612252
acs_span_income,20,3,1267,26834,33.7,0.0,0.6853585766816239,0.6649154231346399,0.6853585766816239,0.6853585766816239,0.6853585766816239,0.6853585766816239
acs_span_income,20,3,1267,2192,33.7,0.5,0.7341466842172484,0.7251144047219218,0.7341466842172484,0.7251144047219218,0.7294633501398076,0.7341466842172484
acs_span_income,20,3,1267,2192,33.7,0.625,0.7028762273612252,0.6996602792737563,0.7028762273612252,0.6996602792737563,0.7037643715596079,0.7028762273612252
acs_span_income,20,3,1267,2192,33.7,0.0,0.6853585766816239,0.6796597200200509,0.6853585766816239,0.6853585766816239,0.6853585766816239,0.6853585766816239
acs_span_income,20,3,1267,2863,33.7,1.0,0.7341466842172484,0.7291986507817274,0.7341466842172484,0.7291986507817274,0.7291986507817274,0.7341466842172484
acs_span_income,20,3,1267,2863,33.7,1.0,0.7028762273612252,0.6996123406016722,0.7028762273612252,0.6996123406016722,0.6996123406016722,0.7028762273612252
acs_span_income,20,3,1267,2863,33.7,0.125,0.6853585766816239,0.6847371353480126,0.6853585766816239,0.6853585766816239,0.6853255913252764,0.6853585766816239
acs_span_income,20,2,1267,1706,33.7,1.0,0.7341466842172484,0.7170424020302044,0.7341466842172484,0.7170424020302044,0.7170424020302044,0.7341466842172484
acs_span_income,20,2,1267,1706,33.7,0.25,0.7028762273612252,0.6944655059000058,0.7028762273612252,0.7028762273612252,0.7028190786802262,0.7028762273612252
acs_span_income,20,2,1267,1706,33.7,0.0,0.6853585766816239,0.6763845701542058,0.6853585766816239,0.6853585766816239,0.6853585766816239,0.6853585766816239
acs_span_income,20,4,1267,5805,33.7,0.875,0.7341466842172484,0.7123188285190978,0.7341466842172484,0.7123188285190978,0.7148151532737851,0.7341466842172484
acs_span_income,20,4,1267,5805,33.7,0.125,0.7028762273612252,0.6867348307994026,0.7028762273612252,0.7028762273612252,0.7036270470190733,0.7028762273612252
acs_span_income,20,4,1267,5805,33.7,0.0,0.6853585766816239,0.6743966158846841,0.6853585766816239,0.6853585766816239,0.6853585766816239,0.6853585766816239
acs_span_income,20,1,1267,442,33.7,0.75,0.7341466842172484,0.7283246911254413,0.7341466842172484,0.7283246911254413,0.7300929486352031,0.7341466842172484
acs_span_income,20,1,1267,442,33.7,0.875,0.7028762273612252,0.7025840173257691,0.7028762273612252,0.7025840173257691,0.702116053244926,0.7028762273612252
acs_span_income,20,1,1267,442,33.7,0.0,0.6853585766816239,0.683365430268623,0.6853585766816239,0.6853585766816239,0.6853585766816239,0.6853585766816239
acs_span_income,20,1,1267,52575,33.7,1.0,0.7341466842172484,0.7028706360546091,0.7341466842172484,0.7028706360546091,0.7028706360546091,0.7341466842172484
acs_span_income,20,1,1267,52575,33.7,0.125,0.7028762273612252,0.6824924794010014,0.7028762273612252,0.7028762273612252,0.7028855149224558,0.7028762273612252
acs_span_income,20,1,1267,52575,33.7,0.0,0.6853585766816239,0.670931334204245,0.6853585766816239,0.6853585766816239,0.6853585766816239,0.6853585766816239
acs_span_income,20,2,1267,9384,33.7,1.0,0.7341466842172484,0.7262839215952887,0.7341466842172484,0.7262839215952887,0.7262839215952887,0.7341466842172484
acs_span_income,20,2,1267,9384,33.7,0.5,0.7028762273612252,0.6984151791033005,0.7028762273612252,0.7028762273612252,0.7033256016175414,0.7028762273612252
acs_span_income,20,2,1267,9384,33.7,0.25,0.6853585766816239,0.6866342035991653,0.6853585766816239,0.6853585766816239,0.6856007803254959,0.6866342035991653
acs_span_income,20,1,1267,6723,33.7,0.75,0.7341466842172484,0.7189755547581682,0.7341466842172484,0.7189755547581682,0.725715672425233,0.7341466842172484
acs_span_income,20,1,1267,6723,33.7,0.125,0.7028762273612252,0.6976818658881061,0.7028762273612252,0.7028762273612252,0.7037143525644723,0.7028762273612252
acs_span_income,20,1,1267,6723,33.7,0.25,0.6853585766816239,0.682588876663375,0.6853585766816239,0.6853585766816239,0.685754297785543,0.6853585766816239
acs_span_income,21,3,13979,8571,435.1,0.0,0.6950210585955796,0.6930347299179138,0.6950210585955796,0.6950210585955796,0.6950210585955796,0.6950210585955796
acs_span_income,21,3,13979,8571,435.1,0.0,0.7021431616751036,0.6987819930127362,0.7021431616751036,0.7021431616751036,0.7021431616751036,0.7021431616751036
acs_span_income,21,3,13979,8571,435.1,0.0,0.7020739832882517,0.699322404066126,0.7020739832882517,0.7020739832882517,0.7020739832882517,0.7020739832882517
acs_span_income,21,2,13979,2203,435.1,0.0,0.6950210585955796,0.6942507674182052,0.6950210585955796,0.6950210585955796,0.6950210585955796,0.6950210585955796
acs_span_income,21,2,13979,2203,435.1,0.0,0.7021431616751036,0.7011794050081102,0.7021431616751036,0.7021431616751036,0.7021431616751036,0.7021431616751036
acs_span_income,21,2,13979,2203,435.1,0.0,0.7020739832882517,0.7015136482747609,0.7020739832882517,0.7020739832882517,0.7020739832882517,0.7020739832882517
acs_span_income,21,1,13979,1435,435.1,1.0,0.6950210585955796,0.6963195782581952,0.6950210585955796,0.6963195782581952,0.6963195782581952,0.6963195782581952
acs_span_income,21,1,13979,1435,435.1,1.0,0.7021431616751036,0.7033996014971349,0.7021431616751036,0.7033996014971349,0.7033996014971349,0.7033996014971349
acs_span_income,21,1,13979,1435,435.1,1.0,0.7020739832882517,0.7028535117070408,0.7020739832882517,0.7028535117070408,0.7028535117070408,0.7028535117070408
acs_span_income,21,1,13979,290,435.1,0.0,0.6950210585955796,0.6951872472132302,0.6950210585955796,0.6950210585955796,0.6950210585955796,0.6951872472132302
acs_span_income,21,1,13979,290,435.1,0.0,0.7021431616751036,0.7019196950474986,0.7021431616751036,0.7021431616751036,0.7021431616751036,0.7021431616751036
acs_span_income,21,1,13979,290,435.1,0.25,0.7020739832882517,0.7020151724421904,0.7020739832882517,0.7020739832882517,0.702048654619653,0.7020739832882517
acs_span_income,21,2,13979,2252,435.1,0.0,0.6950210585955796,0.6960689361005121,0.6950210585955796,0.6950210585955796,0.6950210585955796,0.6960689361005121
acs_span_income,21,2,13979,2252,435.1,0.25,0.7021431616751036,0.7030160669455242,0.7021431616751036,0.7021431616751036,0.7023716390658091,0.7030160669455242
acs_span_income,21,2,13979,2252,435.1,1.0,0.7020739832882517,0.7027929840022346,0.7020739832882517,0.7027929840022346,0.7027929840022346,0.7027929840022346
acs_span_income,21,2,13979,3048,435.1,0.0,0.6950210585955796,0.6954850195812836,0.6950210585955796,0.6950210585955796,0.6950210585955796,0.6954850195812836
acs_span_income,21,2,13979,3048,435.1,0.0,0.7021431616751036,0.701214154389357,0.7021431616751036,0.7021431616751036,0.7021431616751036,0.7021431616751036
acs_span_income,21,2,13979,3048,435.1,0.625,0.7020739832882517,0.7013895807653785,0.7020739832882517,0.7013895807653785,0.7017176679598902,0.7020739832882517
acs_span_income,21,4,13979,4987,435.1,0.0,0.6950210585955796,0.6965713456995043,0.6950210585955796,0.6950210585955796,0.6950210585955796,0.6965713456995043
acs_span_income,21,4,13979,4987,435.1,0.375,0.7021431616751036,0.7023324662120025,0.7021431616751036,0.7021431616751036,0.7022536576629175,0.7023324662120025
acs_span_income,21,4,13979,4987,435.1,1.0,0.7020739832882517,0.7022403893942363,0.7020739832882517,0.7022403893942363,0.7022403893942363,0.7022403893942363
acs_span_income,21,3,13979,2659,435.1,0.625,0.6950210585955796,0.6943582426115366,0.6950210585955796,0.6943582426115366,0.6945822117765074,0.6950210585955796
acs_span_income,21,3,13979,2659,435.1,0.625,0.7021431616751036,0.7018162024810255,0.7021431616751036,0.7018162024810255,0.7019255800908221,0.7021431616751036
acs_span_income,21,3,13979,2659,435.1,0.0,0.7020739832882517,0.7018253579791097,0.7020739832882517,0.7020739832882517,0.7020739832882517,0.7020739832882517
acs_span_income,21,1,13979,4898,435.1,0.0,0.6950210585955796,0.6916429930308836,0.6950210585955796,0.6950210585955796,0.6950210585955796,0.6950210585955796
acs_span_income,21,1,13979,4898,435.1,0.25,0.7021431616751036,0.6994753645005746,0.7021431616751036,0.7021431616751036,0.7017591395330987,0.7021431616751036
acs_span_income,21,1,13979,4898,435.1,0.0,0.7020739832882517,0.7004738907543385,0.7020739832882517,0.7020739832882517,0.7020739832882517,0.7020739832882517
acs_span_income,21,3,13979,7560,435.1,0.0,0.6950210585955796,0.6926844797751028,0.6950210585955796,0.6950210585955796,0.6950210585955796,0.6950210585955796
acs_span_income,21,3,13979,7560,435.1,0.375,0.7021431616751036,0.6998452461986986,0.7021431616751036,0.7021431616751036,0.7015432972816604,0.7021431616751036
acs_span_income,21,3,13979,7560,435.1,0.0,0.7020739832882517,0.7004973274941576,0.7020739832882517,0.7020739832882517,0.7020739832882517,0.7020739832882517
acs_span_income,21,1,13979,4647,435.1,0.125,0.6950210585955796,0.6935526924029729,0.6950210585955796,0.6950210585955796,0.69484812980081,0.6950210585955796
acs_span_income,21,1,13979,4647,435.1,0.0,0.7021431616751036,0.7018866804595573,0.7021431616751036,0.7021431616751036,0.7021431616751036,0.7021431616751036
acs_span_income,21,1,13979,4647,435.1,0.0,0.7020739832882517,0.7016296948783685,0.7020739832882517,0.7020739832882517,0.7020739832882517,0.7020739832882517
acs_span_income,21,4,13979,2114,435.1,1.0,0.6950210585955796,0.6954165570232024,0.6950210585955796,0.6954165570232024,0.6954165570232024,0.6954165570232024
acs_span_income,21,4,13979,2114,435.1,1.0,0.7021431616751036,0.7023473145351828,0.7021431616751036,0.7023473145351828,0.7023473145351828,0.7023473145351828
acs_span_income,21,4,13979,2114,435.1,0.0,0.7020739832882517,0.7019511111119062,0.7020739832882517,0.7020739832882517,0.7020739832882517,0.7020739832882517
acs_span_income,22,3,1850,10688,61.0,0.0,0.7052386978929698,0.7013647172827513,0.7052386978929698,0.7052386978929698,0.7052386978929698,0.7052386978929698
acs_span_income,22,3,1850,10688,61.0,1.0,0.6861885652772756,0.6968400228123619,0.6861885652772756,0.6968400228123619,0.6968400228123619,0.6968400228123619
acs_span_income,22,3,1850,10688,61.0,0.0,0.6891315280389991,0.6798599913322164,0.6891315280389991,0.6891315280389991,0.6891315280389991,0.6891315280389991
acs_span_income,22,2,1850,4805,61.0,0.0,0.7052386978929698,0.7092770362714903,0.7052386978929698,0.7052386978929698,0.7052386978929698,0.7092770362714903
acs_span_income,22,2,1850,4805,61.0,0.375,0.6861885652772756,0.6984942165848572,0.6861885652772756,0.6984942165848572,0.6922097214450599,0.6984942165848572
acs_span_income,22,2,1850,4805,61.0,0.125,0.6891315280389991,0.6889738010646849,0.6891315280389991,0.6891315280389991,0.6886689060002085,0.6891315280389991
acs_span_income,22,3,1850,3948,61.0,0.0,0.7052386978929698,0.7078386492953249,0.7052386978929698,0.7052386978929698,0.7052386978929698,0.7078386492953249
acs_span_income,22,3,1850,3948,61.0,1.0,0.6861885652772756,0.7018437879631125,0.6861885652772756,0.7018437879631125,0.7018437879631125,0.7018437879631125
acs_span_income,22,3,1850,3948,61.0,0.0,0.6891315280389991,0.69033036344466,0.6891315280389991,0.6891315280389991,0.6891315280389991,0.69033036344466
acs_span_income,22,1,1850,385,61.0,0.0,0.7052386978929698,0.7060632039901868,0.7052386978929698,0.7052386978929698,0.7052386978929698,0.7060632039901868
acs_span_income,22,1,1850,385,61.0,1.0,0.6861885652772756,0.6881835058059848,0.6861885652772756,0.6881835058059848,0.6881835058059848,0.6881835058059848
acs_span_income,22,1,1850,385,61.0,0.0,0.6891315280389991,0.6879829794164197,0.6891315280389991,0.6891315280389991,0.6891315280389991,0.6891315280389991
acs_span_income,22,4,1850,7828,61.0,0.0,0.7052386978929698,0.7029957862399504,0.7052386978929698,0.7052386978929698,0.7052386978929698,0.7052386978929698
acs_span_income,22,4,1850,7828,61.0,0.25,0.6861885652772756,0.7013432502044958,0.6861885652772756,0.7013432502044958,0.6904466152613776,0.7013432502044958
acs_span_income,22,4,1850,7828,61.0,0.0,0.6891315280389991,0.6880492850233253,0.6891315280389991,0.6891315280389991,0.6891315280389991,0.6891315280389991
acs_span_income,22,3,1850,1429,61.0,0.0,0.7052386978929698,0.7047937399958794,0.7052386978929698,0.7052386978929698,0.7052386978929698,0.7052386978929698
acs_span_income,22,3,1850,1429,61.0,0.625,0.6861885652772756,0.6964177513316983,0.6861885652772756,0.6964177513316983,0.6934713778513738,0.6964177513316983
acs_span_income,22,3,1850,1429,61.0,0.0,0.6891315280389991,0.6879386492012722,0.6891315280389991,0.6891315280389991,0.6891315280389991,0.6891315280389991
acs_span_income,22,3,1850,14890,61.0,0.375,0.7052386978929698,0.7062189484540257,0.7052386978929698,0.7052386978929698,0.7078850022404151,0.7062189484540257
acs_span_income,22,3,1850,14890,61.0,1.0,0.6861885652772756,0.6994828953267225,0.6861885652772756,0.6994828953267225,0.6994828953267225,0.6994828953267225
acs_span_income,22,3,1850,14890,61.0,0.0,0.6891315280389991,0.6878744879629323,0.6891315280389991,0.6891315280389991,0.6891315280389991,0.6891315280389991
acs_span_income,22,3,1850,23984,61.0,0.0,0.7052386978929698,0.7046190204083218,0.7052386978929698,0.7052386978929698,0.7052386978929698,0.7052386978929698
acs_span_income,22,3,1850,23984,61.0,0.875,0.6861885652772756,0.7054505769861151,0.6861885652772756,0.7054505769861151,0.704095199680054,0.7054505769861151
acs_span_income,22,3,1850,23984,61.0,0.0,0.6891315280389991,0.6860278884532875,0.6891315280389991,0.6891315280389991,0.6891315280389991,0.6891315280389991
acs_span_income,22,1,1850,290,61.0,1.0,0.7052386978929698,0.7039563461791278,0.7052386978929698,0.7039563461791278,0.7039563461791278,0.7052386978929698
acs_span_income,22,1,1850,290,61.0,1.0,0.6861885652772756,0.6873571348256902,0.6861885652772756,0.6873571348256902,0.6873571348256902,0.6873571348256902
acs_span_income,22,1,1850,290,61.0,0.875,0.6891315280389991,0.6881497811939219,0.6891315280389991,0.6881497811939219,0.6883233809952778,0.6891315280389991
acs_span_income,22,4,1850,11828,61.0,0.0,0.7052386978929698,0.7025707799937277,0.7052386978929698,0.7052386978929698,0.7052386978929698,0.7052386978929698
acs_span_income,22,4,1850,11828,61.0,0.875,0.6861885652772756,0.6961534072738306,0.6861885652772756,0.6961534072738306,0.6956840817427201,0.6961534072738306
acs_span_income,22,4,1850,11828,61.0,0.0,0.6891315280389991,0.6817728427295577,0.6891315280389991,0.6891315280389991,0.6891315280389991,0.6891315280389991
acs_span_income,22,1,1850,404,61.0,1.0,0.7052386978929698,0.7080966186439395,0.7052386978929698,0.7080966186439395,0.7080966186439395,0.7080966186439395
acs_span_income,22,1,1850,404,61.0,1.0,0.6861885652772756,0.6904973307334954,0.6861885652772756,0.6904973307334954,0.6904973307334954,0.6904973307334954
acs_span_income,22,1,1850,404,61.0,1.0,0.6891315280389991,0.6923704053467918,0.6891315280389991,0.6923704053467918,0.6923704053467918,0.6923704053467918
acs_span_income,22,1,1850,13683,61.0,0.75,0.7052386978929698,0.7031295859546665,0.7052386978929698,0.7052386978929698,0.7054209588466609,0.7052386978929698
acs_span_income,22,1,1850,13683,61.0,0.5,0.6861885652772756,0.7066039106577107,0.6861885652772756,0.7066039106577107,0.698460542354676,0.7066039106577107
acs_span_income,22,1,1850,13683,61.0,0.0,0.6891315280389991,0.6849546134664273,0.6891315280389991,0.6891315280389991,0.6891315280389991,0.6891315280389991
acs_span_income,23,3,932,8899,28.8,0.375,0.6605160671485029,0.672498679316833,0.6605160671485029,0.6605160671485029,0.6693171990757406,0.672498679316833
acs_span_income,23,3,932,8899,28.8,0.875,0.6337594714504057,0.6425351303708078,0.6337594714504057,0.6425351303708078,0.6439235579133663,0.6425351303708078
acs_span_income,23,3,932,8899,28.8,0.75,0.5263592363777331,0.5230896688611856,0.5263592363777331,0.5263592363777331,0.5250259496911033,0.5263592363777331
acs_span_income,23,1,932,1435,28.8,0.0,0.6605160671485029,0.6716251103358267,0.6605160671485029,0.6605160671485029,0.6605160671485029,0.6716251103358267
acs_span_income,23,1,932,1435,28.8,1.0,0.6337594714504057,0.6411763131388075,0.6337594714504057,0.6411763131388075,0.6411763131388075,0.6411763131388075
acs_span_income,23,1,932,1435,28.8,0.0,0.5263592363777331,0.5275919832802154,0.5263592363777331,0.5263592363777331,0.5263592363777331,0.5275919832802154
acs_span_income,23,2,932,4824,28.8,1.0,0.6605160671485029,0.6702461595759679,0.6605160671485029,0.6702461595759679,0.6702461595759679,0.6702461595759679
acs_span_income,23,2,932,4824,28.8,0.375,0.6337594714504057,0.655089712030737,0.6337594714504057,0.655089712030737,0.6408146668480461,0.655089712030737
acs_span_income,23,2,932,4824,28.8,1.0,0.5263592363777331,0.5294468329149498,0.5263592363777331,0.5294468329149498,0.5294468329149498,0.5294468329149498
acs_span_income,23,4,932,10466,28.8,0.875,0.6605160671485029,0.6781033462353364,0.6605160671485029,0.6781033462353364,0.6766494709159598,0.6781033462353364
acs_span_income,23,4,932,10466,28.8,0.625,0.6337594714504057,0.6545241738733052,0.6337594714504057,0.6545241738733052,0.6495991145732622,0.6545241738733052
acs_span_income,23,4,932,10466,28.8,0.5,0.5263592363777331,0.5283338418791016,0.5263592363777331,0.5283338418791016,0.5261018548569358,0.5283338418791016
acs_span_income,23,1,932,644,28.8,0.125,0.6605160671485029,0.6734373570710017,0.6605160671485029,0.6605160671485029,0.6619999190068088,0.6734373570710017
acs_span_income,23,1,932,644,28.8,1.0,0.6337594714504057,0.6496374888137644,0.6337594714504057,0.6496374888137644,0.6496374888137644,0.6496374888137644
acs_span_income,23,1,932,644,28.8,1.0,0.5263592363777331,0.5238095992580031,0.5263592363777331,0.5238095992580031,0.5238095992580031,0.5263592363777331
acs_span_income,23,1,932,1810,28.8,0.0,0.6605160671485029,0.667594627753723,0.6605160671485029,0.6605160671485029,0.6605160671485029,0.667594627753723
acs_span_income,23,1,932,1810,28.8,1.0,0.6337594714504057,0.6426372747828131,0.6337594714504057,0.6426372747828131,0.6426372747828131,0.6426372747828131
acs_span_income,23,1,932,1810,28.8,0.5,0.5263592363777331,0.5199908716322046,0.5263592363777331,0.5263592363777331,0.5273481281199908,0.5263592363777331
acs_span_income,23,2,932,2736,28.8,0.125,0.6605160671485029,0.668510888721847,0.6605160671485029,0.6605160671485029,0.6620839759780492,0.668510888721847
acs_span_income,23,2,932,2736,28.8,0.875,0.6337594714504057,0.6413742769604456,0.6337594714504057,0.6413742769604456,0.6410341798683858,0.6413742769604456
acs_span_income,23,2,932,2736,28.8,0.75,0.5263592363777331,0.5184459023503164,0.5263592363777331,0.5184459023503164,0.521850123057062,0.5263592363777331
acs_span_income,23,3,932,9577,28.8,0.875,0.6605160671485029,0.6773710029977423,0.6605160671485029,0.6773710029977423,0.6751730273700275,0.6773710029977423
acs_span_income,23,3,932,9577,28.8,0.5,0.6337594714504057,0.6462420620414585,0.6337594714504057,0.6462420620414585,0.6418518929797733,0.6462420620414585
acs_span_income,23,3,932,9577,28.8,0.375,0.5263592363777331,0.5273268620197129,0.5263592363777331,0.5273268620197129,0.528448474063974,0.5273268620197129
acs_span_income,23,2,932,1413,28.8,0.25,0.6605160671485029,0.6694092370905261,0.6605160671485029,0.6605160671485029,0.6635061400168368,0.6694092370905261
acs_span_income,23,2,932,1413,28.8,0.875,0.6337594714504057,0.646557803548413,0.6337594714504057,0.646557803548413,0.6461730325623556,0.646557803548413
acs_span_income,23,2,932,1413,28.8,0.625,0.5263592363777331,0.5183988354467417,0.5263592363777331,0.5183988354467417,0.5212249179826035,0.5263592363777331
acs_span_income,23,1,932,2715,28.8,1.0,0.6605160671485029,0.6747435052154107,0.6605160671485029,0.6747435052154107,0.6747435052154107,0.6747435052154107
acs_span_income,23,1,932,2715,28.8,1.0,0.6337594714504057,0.6480951807759537,0.6337594714504057,0.6480951807759537,0.6480951807759537,0.6480951807759537
acs_span_income,23,1,932,2715,28.8,0.625,0.5263592363777331,0.5295925342226007,0.5263592363777331,0.5295925342226007,0.5269806351994788,0.5295925342226007
acs_span_income,23,1,932,13683,28.8,0.125,0.6605160671485029,0.6733078852608375,0.6605160671485029,0.6605160671485029,0.664283646939675,0.6733078852608375
acs_span_income,23,1,932,13683,28.8,0.875,0.6337594714504057,0.6517597696365639,0.6337594714504057,0.6517597696365639,0.6513938372038037,0.6517597696365639
acs_span_income,23,1,932,13683,28.8,0.625,0.5263592363777331,0.5267265221238326,0.5263592363777331,0.5267265221238326,0.5261550237469255,0.5267265221238326
acs_span_income,23,1,932,968,28.8,0.0,0.6605160671485029,0.6717574120867618,0.6605160671485029,0.6605160671485029,0.6605160671485029,0.6717574120867618
acs_span_income,23,1,932,968,28.8,0.75,0.6337594714504057,0.641128465275062,0.6337594714504057,0.641128465275062,0.64109800653355,0.641128465275062
acs_span_income,23,1,932,968,28.8,0.75,0.5263592363777331,0.520913271988571,0.5263592363777331,0.520913271988571,0.5208401550242702,0.5263592363777331
acs_span_income,24,1,916,2378,45.3,0.625,0.8207602030014143,0.8193896351283027,0.8207602030014143,0.8207602030014143,0.8196339718158281,0.8207602030014143
acs_span_income,24,1,916,2378,45.3,0.875,0.8129751662996548,0.8143340290286485,0.8129751662996548,0.8143340290286485,0.8147932652883326,0.8143340290286485
acs_span_income,24,1,916,2378,45.3,0.0,0.8171669021319418,0.8300690282294223,0.8171669021319418,0.8171669021319418,0.8171669021319418,0.8300690282294223
acs_span_income,24,4,916,30734,45.3,0.0,0.8207602030014143,0.8175462949500709,0.8207602030014143,0.8207602030014143,0.8207602030014143,0.8207602030014143
acs_span_income,24,4,916,30734,45.3,0.375,0.8129751662996548,0.809421314828441,0.8129751662996548,0.8129751662996548,0.8122215022043596,0.8129751662996548
