dataset,target,seed,k_partners,epv_target,w_nweight,w_oracle,w_cv,auprc_merge,auprc_local,auprc_oracle,auprc_cv,auprc_w0,auprc_w1,auprc_w2,auprc_w3,auprc_w4,auprc_w5,auprc_w6,auprc_w7,auprc_w8,auprc_w9,auprc_w10
mimic_sites_unit_x_system,SICU-meta,3,4,9.56,0.16076852440488804,0.7,0.1,0.25867706918181815,0.2706879548057346,0.2715937464503095,0.2605285927972513,0.25867706918181815,0.2605285927972513,0.2606592158013706,0.2618795819031733,0.26537460639719,0.2683227262171065,0.26978977464409276,0.2715937464503095,0.26953864160197755,0.27011657718944526,0.2706879548057346
mimic_sites_unit_x_system,SICU-meta,4,4,9.192307692307692,0.16076852440488804,0.7,0.0,0.31087544663578204,0.3141571219948219,0.31432916949515144,0.31087544663578204,0.31087544663578204,0.3114902181826095,0.31337489112883415,0.3129417091952455,0.31060300462840756,0.31207377607790115,0.31420302184681836,0.31432916949515144,0.3138545784876957,0.31427412243819836,0.3141571219948219
mimic_sites_unit_x_system,SICU-meta,5,4,9.192307692307692,0.16076852440488804,0.6,0.0,0.24418400724018288,0.2544845903696748,0.25612923809141025,0.24418400724018288,0.24418400724018288,0.24684232825962013,0.24789633125967497,0.24953546896874182,0.25140679964819995,0.2547860281170331,0.25612923809141025,0.249806910005641,0.25195920573098085,0.2539421506530698,0.2544845903696748
mimic_sites_unit_x_system,SICU-meta,6,4,9.56,0.16076852440488804,0.0,0.7,0.3019052996556393,0.2761421693246244,0.3019052996556393,0.2878229127060415,0.3019052996556393,0.3011196109384061,0.3003090988374195,0.2972407713435957,0.2970889361054416,0.2942292018979048,0.2902892911334544,0.2878229127060415,0.2819464324512425,0.2810575960761704,0.2761421693246244
mimic_sites_unit_x_system,SICU-meta,7,4,9.192307692307692,0.16076852440488804,0.0,0.2,0.2750946577789082,0.25781917277746785,0.2750946577789082,0.2696768010095877,0.2750946577789082,0.27252134397457073,0.2696768010095877,0.266290389904509,0.26503172575953293,0.26295217053443026,0.26104838147031045,0.25987383538550796,0.25962192494666236,0.2579823646616034,0.25781917277746785
mimic_sites_unit_x_system,SICU-meta,8,4,9.56,0.16076852440488804,0.0,0.0,0.292294498011327,0.2666533372110654,0.292294498011327,0.292294498011327,0.292294498011327,0.28958717683809637,0.28717624332754027,0.28797574793915603,0.2853608620055691,0.28292787746900194,0.274812656374474,0.27485428957307023,0.27292491291940585,0.2701361971392046,0.2666533372110654
mimic_sites_unit_x_system,SICU-meta,9,4,9.56,0.16076852440488804,0.0,0.9,0.3008979379683156,0.2882449161381117,0.3008979379683156,0.2909832708000794,0.3008979379683156,0.2975652184533348,0.29663715582612116,0.2972679008580191,0.2988959358344686,0.29605086608327286,0.2958615847002069,0.29527241625974204,0.29362879940950737,0.2909832708000794,0.2882449161381117
mimic_sites_unit_x_system,SICU-meta,0,1,9.56,0.5476419634263715,1.0,0.0,0.29079991651480763,0.31070823073833603,0.31070823073833603,0.29079991651480763,0.29079991651480763,0.2925710760379534,0.2942921377793295,0.29593590808057796,0.2978408476582574,0.29956703870647117,0.3030860678678833,0.30440472685961695,0.30525367866973535,0.30737438089755037,0.31070823073833603
mimic_sites_unit_x_system,SICU-meta,1,1,9.56,0.5476419634263715,0.0,0.8,0.298446991755588,0.28328369704790657,0.298446991755588,0.28578281835851144,0.298446991755588,0.2978692340922956,0.29609410566268046,0.29463180990885857,0.29284844522184056,0.29148021923810946,0.28885155646272453,0.2880024671700737,0.28578281835851144,0.2837082192651883,0.28328369704790657
mimic_sites_unit_x_system,SICU-meta,2,1,9.56,0.5476419634263715,0.0,0.5,0.27328019756102523,0.25694043535010885,0.27328019756102523,0.26888724104295414,0.27328019756102523,0.2722725176190356,0.271236410653542,0.2706583534948008,0.2698465407806636,0.26888724104295414,0.2660969653344612,0.26424553466365386,0.26175366218007345,0.2603540273574057,0.25694043535010885
mimic_sites_unit_x_system,SICU-meta,3,1,9.56,0.5476419634263715,1.0,0.3,0.26358762093951027,0.2681361189285377,0.2681361189285377,0.2610173534120159,0.26358762093951027,0.26404921573785506,0.25998236435838273,0.2610173534120159,0.26235386823283524,0.26325536941724015,0.2645902814932301,0.26503009749515244,0.26692955173459426,0.26755937873669233,0.2681361189285377
mimic_sites_unit_x_system,SICU-meta,4,1,9.192307692307692,0.5476419634263715,0.1,0.0,0.3398226898149741,0.3225184128028163,0.3404631569461978,0.3398226898149741,0.3398226898149741,0.3404631569461978,0.3404604716546275,0.3389713276858349,0.33604964530071846,0.3346565814057884,0.33208782893667993,0.3299328195841879,0.3248733112890574,0.32416169647992343,0.3225184128028163
mimic_sites_unit_x_system,SICU-meta,5,1,9.192307692307692,0.5476419634263715,0.8,0.0,0.2629287395606466,0.2639184001542019,0.26633030696838683,0.2629287395606466,0.2629287395606466,0.2629460741625411,0.2615582271114068,0.2618714615910159,0.2622027132744654,0.26375668533864277,0.26459133970498633,0.26623458468955513,0.26633030696838683,0.26537890060155267,0.2639184001542019
mimic_sites_unit_x_system,SICU-meta,6,1,9.56,0.5476419634263715,0.2,0.2,0.28665947347889426,0.27902269116333434,0.2871945401384418,0.2871945401384418,0.28665947347889426,0.2866360336017767,0.2871945401384418,0.28689910382615774,0.28692917481997254,0.2867725972638726,0.2861012195715192,0.28482705128942704,0.2794840208953211,0.2792005915793076,0.27902269116333434
mimic_sites_unit_x_system,SICU-meta,7,1,9.192307692307692,0.5476419634263715,0.3,0.0,0.25574439597634696,0.24917758211922428,0.2559004301415268,0.25574439597634696,0.25574439597634696,0.2545384367033454,0.25346515514742746,0.2559004301415268,0.2555153608219236,0.2550237851203685,0.25451027036008333,0.25386667565953436,0.25241618565982504,0.25166757296413494,0.24917758211922428
mimic_sites_unit_x_system,SICU-meta,8,1,9.56,0.5476419634263715,0.0,0.0,0.28745616021663206,0.28012571193938485,0.28745616021663206,0.28745616021663206,0.28745616021663206,0.2825817208483348,0.2825667660241616,0.2826119600502938,0.283096658316608,0.28279518706704443,0.2824249715776625,0.28146023811534376,0.2814793377707552,0.28048029968819166,0.28012571193938485
mimic_sites_unit_x_system,SICU-meta,9,1,9.56,0.5476419634263715,0.8,0.1,0.2982703503007018,0.3044562608286009,0.30630083704408984,0.29993894038053653,0.2982703503007018,0.29993894038053653,0.3015870031516043,0.302563866220875,0.30372267964752114,0.3050843194123059,0.30543186606364525,0.3052080905886645,0.30630083704408984,0.3057624797608344,0.3044562608286009
mimic_sites_unit_x_system,TSICU-care,0,2,6.53125,0.17757627278738075,0.7,0.8,0.27445991011521725,0.2873532310823451,0.2950490257019199,0.2935467005518695,0.27445991011521725,0.28187902446504615,0.2869965994529543,0.28882318958006226,0.2914671990934274,0.29376550659266804,0.2948031224438591,0.2950490257019199,0.2935467005518695,0.2866589711261385,0.2873532310823451
mimic_sites_unit_x_system,TSICU-care,1,2,6.53125,0.17757627278738075,0.4,0.8,0.3004604253577359,0.2959095787928231,0.3165260677016919,0.3038195148991052,0.3004604253577359,0.3056189348818952,0.3084328605227848,0.3094708424970183,0.3165260677016919,0.3114158782862826,0.31062488354727114,0.3096975928692545,0.3038195148991052,0.30267080108440864,0.2959095787928231
mimic_sites_unit_x_system,TSICU-care,2,2,6.53125,0.17757627278738075,0.1,0.7,0.32058388402540194,0.2625756169250006,0.3207123156469518,0.2855410008074245,0.32058388402540194,0.3207123156469518,0.3175963936005975,0.31258435959537406,0.30733657583754204,0.30103954947905465,0.29237444987748074,0.2855410008074245,0.2762247518410713,0.2705238734405656,0.2625756169250006
mimic_sites_unit_x_system,TSICU-care,3,2,6.53125,0.17757627278738075,0.3,0.4,0.2987023829076973,0.29392561055153865,0.3038497843284738,0.299863356020134,0.2987023829076973,0.3012142390696206,0.3002466580179162,0.3038497843284738,0.299863356020134,0.2992303963957651,0.2974509769443228,0.29568070240050504,0.2949147051604303,0.29598498890862074,0.29392561055153865
mimic_sites_unit_x_system,TSICU-care,4,2,6.53125,0.17757627278738075,0.8,0.6,0.2989750537936747,0.3199590837019477,0.3265065696146197,0.32555299190813963,0.2989750537936747,0.30631751150309483,0.31339637961995,0.3219982334784766,0.32052137716736406,0.3261934658593218,0.32555299190813963,0.3261003644956122,0.3265065696146197,0.32285216318475946,0.3199590837019477
mimic_sites_unit_x_system,TSICU-care,5,2,6.53125,0.17757627278738075,0.3,0.6,0.30275057630374125,0.303163930196818,0.3168250407720495,0.31554384396924773,0.30275057630374125,0.3080522962647012,0.3120681011694218,0.3168250407720495,0.3158378644332263,0.31611822589246863,0.31554384396924773,0.31549257878248116,0.31054187214358675,0.3076225765479858,0.303163930196818
mimic_sites_unit_x_system,TSICU-care,6,2,6.53125,0.17757627278738075,0.9,0.7,0.28262169804405973,0.3231678794250198,0.32377072339370694,0.31812380866235057,0.28262169804405973,0.29236994989450077,0.2990094192387391,0.3044196428141562,0.30924045580704773,0.3141199567545811,0.3152817740831524,0.31812380866235057,0.32131316469832605,0.32377072339370694,0.3231678794250198
mimic_sites_unit_x_system,TSICU-care,7,2,6.53125,0.17757627278738075,0.1,1.0,0.36671084691050504,0.31492281132724875,0.37125255077562624,0.31492281132724875,0.36671084691050504,0.37125255077562624,0.3635866504367064,0.36581597140044925,0.3619979024766914,0.35065304495018407,0.34666163985013526,0.33580468865154256,0.3299818544195321,0.32395834041136967,0.31492281132724875
mimic_sites_unit_x_system,TSICU-care,8,2,6.53125,0.17757627278738075,0.9,0.5,0.2595965287256992,0.3061779290143391,0.3063864066957168,0.2911720963380799,0.2595965287256992,0.2666776640434136,0.275308797138477,0.2806769542940924,0.28637251326820456,0.2911720963380799,0.2965712048016107,0.3039929392590339,0.30545591016443435,0.3063864066957168,0.3061779290143391
mimic_sites_unit_x_system,TSICU-care,9,2,6.53125,0.17757627278738075,0.6,0.6,0.2840877305544429,0.2955492090797065,0.31136930619689834,0.31136930619689834,0.2840877305544429,0.29264096511812543,0.29615596645465897,0.3016836849187677,0.3046263830119865,0.3096736410590566,0.31136930619689834,0.30954780302825613,0.30629684602590906,0.300884861828346,0.2955492090797065
mimic_sites_unit_x_system,TSICU-care,0,1,6.53125,0.5505124450951684,0.6,0.8,0.2658954969561725,0.2761173860122895,0.27901006672814277,0.27243537700104203,0.2658954969561725,0.26884348214448595,0.27187079568917666,0.27339554334284194,0.275827036257492,0.27724602109339036,0.27901006672814277,0.27301449328878713,0.27243537700104203,0.27392265495162715,0.2761173860122895
mimic_sites_unit_x_system,TSICU-care,1,1,6.53125,0.5505124450951684,0.3,0.6,0.2926360987910865,0.28943112987998176,0.29350016670124135,0.2906997958428493,0.2926360987910865,0.29244091343605094,0.2924963648910545,0.29350016670124135,0.29009523768899503,0.291861617328101,0.2906997958428493,0.290396792689994,0.2895674968322345,0.2881770662405082,0.28943112987998176
mimic_sites_unit_x_system,TSICU-care,2,1,6.53125,0.5505124450951684,0.0,0.4,0.27554216506242785,0.25304646934899794,0.27554216506242785,0.26825259581545724,0.27554216506242785,0.27422980559736787,0.2727044345543743,0.27098059483209114,0.26825259581545724,0.2663873482429416,0.26357681540615735,0.2600070905176506,0.25925348887300737,0.25709346974806013,0.25304646934899794
mimic_sites_unit_x_system,TSICU-care,3,1,6.53125,0.5505124450951684,0.0,0.3,0.2942209498616221,0.2850215174777631,0.2942209498616221,0.2920703187041005,0.2942209498616221,0.2936730329154079,0.2940804142373933,0.2920703187041005,0.29092519356316354,0.2895252889022662,0.290088805457666,0.2879943190487372,0.2862272615245283,0.2859679442316651,0.2850215174777631
mimic_sites_unit_x_system,TSICU-care,4,1,6.53125,0.5505124450951684,0.5,0.0,0.32397560553516913,0.32456403117932137,0.33527041100137794,0.32397560553516913,0.32397560553516913,0.32686589613194283,0.3271814198457542,0.33395588696442274,0.3349152442510046,0.33527041100137794,0.3342229698913449,0.3312039038076879,0.32992131134434655,0.3286671569363231,0.32456403117932137
mimic_sites_unit_x_system,TSICU-care,5,1,6.53125,0.5505124450951684,0.8,0.5,0.2882605106225128,0.29246932078640164,0.2971197714653632,0.2934173595693232,0.2882605106225128,0.2884942057102253,0.2914219497987781,0.2914337486828841,0.29300987487671054,0.2934173595693232,0.295356283733414,0.2950359141708939,0.2971197714653632,0.2948509098783698,0.29246932078640164
mimic_sites_unit_x_system,TSICU-care,6,1,6.53125,0.5505124450951684,1.0,0.5,0.2833729152780239,0.32065910622959515,0.32065910622959515,0.3016130573987417,0.2833729152780239,0.2869186096771355,0.2926922217826039,0.29693403152339737,0.29977462390206994,0.3016130573987417,0.30693111133885137,0.309839939482242,0.3164692830427043,0.31904765336048224,0.32065910622959515
mimic_sites_unit_x_system,TSICU-care,7,1,6.53125,0.5505124450951684,0.0,0.7,0.3726890186306483,0.3366464745241886,0.3726890186306483,0.3485730368231528,0.3726890186306483,0.3699894592144013,0.3662387209370645,0.36522149205456106,0.3638911840421343,0.35868329785331887,0.35150153130289585,0.3485730368231528,0.34586278181477975,0.33872940070128277,0.3366464745241886
mimic_sites_unit_x_system,TSICU-care,8,1,6.53125,0.5505124450951684,1.0,0.5,0.28862126405680677,0.3187629384286007,0.3187629384286007,0.30446766068339964,0.28862126405680677,0.2921277896272128,0.2950132874729002,0.29860126316743707,0.30141780780235505,0.30446766068339964,0.30847589284559573,0.312080258170473,0.31564739881536524,0.317109000798046,0.3187629384286007
mimic_sites_unit_x_system,TSICU-care,9,1,6.53125,0.5505124450951684,0.4,0.2,0.28968848079321474,0.29254118300038773,0.29776207540396765,0.2965298999845605,0.28968848079321474,0.2917650361482209,0.2965298999845605,0.297632093939865,0.29776207540396765,0.29770295959145454,0.297019707520159,0.296748061003801,0.295584206027207,0.29617281770416903,0.29254118300038773
mimic_sites_unit_x_system,TSICU-care,0,4,6.53125,0.14025663980901223,0.7,0.5,0.26622538445721816,0.2776165548906742,0.2788362527221043,0.27595410165407375,0.26622538445721816,0.2682481084798681,0.2704938406958651,0.2745435716636451,0.27556594188609324,0.27595410165407375,0.2757634771265449,0.2788362527221043,0.2746068665594218,0.27503843587396726,0.2776165548906742
mimic_sites_unit_x_system,TSICU-care,1,4,6.53125,0.14025663980901223,0.5,0.6,0.2785586367740856,0.2850046751487785,0.291354518655206,0.2901781978977799,0.2785586367740856,0.28167352842297283,0.2859369340242639,0.2853993678975092,0.2903703383780329,0.291354518655206,0.2901781978977799,0.29055936309758645,0.2885993717681674,0.2867790919591039,0.2850046751487785
mimic_sites_unit_x_system,TSICU-care,2,4,6.53125,0.14025663980901223,0.0,0.8,0.2812543820274984,0.25265879323019996,0.2812543820274984,0.25786685066885356,0.2812543820274984,0.2799245066742462,0.2779093227456639,0.27483386554725875,0.2703749535722693,0.26788555723848667,0.2658658000847868,0.2611707608793075,0.25786685066885356,0.25671053049314285,0.25265879323019996
mimic_sites_unit_x_system,TSICU-care,3,4,6.53125,0.14025663980901223,0.0,0.7,0.28726102058769903,0.2729975258090159,0.28726102058769903,0.27781076009089833,0.28726102058769903,0.2866602997565649,0.28614936377030187,0.2853605513429314,0.2845524072532185,0.28268427856570255,0.2814549006364361,0.27781076009089833,0.27708659605599595,0.27475214023045813,0.2729975258090159
mimic_sites_unit_x_system,TSICU-care,4,4,6.53125,0.14025663980901223,0.8,0.4,0.2983986122124377,0.31337482650422,0.31768620772722866,0.3080478087009233,0.2983986122124377,0.2999062722979316,0.3041040902283165,0.3078011734780075,0.3080478087009233,0.31001917441547533,0.3117199688526312,0.31766552855066404,0.31768620772722866,0.3160343804972123,0.31337482650422
mimic_sites_unit_x_system,TSICU-care,5,4,6.53125,0.14025663980901223,0.8,0.5,0.28877042878270737,0.3034170174936237,0.3082930391375722,0.3029364158421553,0.28877042878270737,0.2944986022587039,0.29195214619903376,0.29349622413912985,0.2985882376642845,0.3029364158421553,0.305767983995966,0.3030939565490931,0.3082930391375722,0.3056132491620671,0.3034170174936237
mimic_sites_unit_x_system,TSICU-care,6,4,6.53125,0.14025663980901223,1.0,1.0,0.2518351129408946,0.304029971428593,0.304029971428593,0.304029971428593,0.2518351129408946,0.2577340269000321,0.2629583819377776,0.2704809961262778,0.2764200002099341,0.2882473063145269,0.29167090242090754,0.29687399407308573,0.29953419503889495,0.3019736654568859,0.304029971428593
mimic_sites_unit_x_system,TSICU-care,7,4,6.53125,0.14025663980901223,0.4,0.8,0.3253558119147911,0.3001583951577824,0.32835909110384,0.31097433881521935,0.3253558119147911,0.32671267409649885,0.32711869093214924,0.32835045961002,0.32835909110384,0.32424964636330245,0.31373943078496597,0.31381954025995484,0.31097433881521935,0.3041772910445204,0.3001583951577824
mimic_sites_unit_x_system,TSICU-care,8,4,6.53125,0.14025663980901223,1.0,0.6,0.28171278845418785,0.31536255463215,0.31536255463215,0.309508286331744,0.28171278845418785,0.2871351412689604,0.29180533670112013,0.2973496414362299,0.3014199757959665,0.3047488424775241,0.309508286331744,0.3126243183890877,0.31264139013422093,0.3128662699605093,0.31536255463215
mimic_sites_unit_x_system,TSICU-care,9,4,6.53125,0.14025663980901223,0.7,0.8,0.2833095219013328,0.28148738398058887,0.2895745148869059,0.28604839708796287,0.2833095219013328,0.2864095597602961,0.2850120689492959,0.28599281355895234,0.2888309845381328,0.28839097655747287,0.28928690966675497,0.2895745148869059,0.28604839708796287,0.2840003539662831,0.28148738398058887
mimic_sites_unit_x_system,TSICU-care,0,1,6.53125,0.35055006526198024,0.2,0.9,0.30020152846185955,0.29289700650103,0.30088800512633185,0.29238298339993474,0.30020152846185955,0.3008243808540971,0.30088800512633185,0.3005382344017311,0.30063188020522474,0.2992808644348276,0.2999386962162621,0.29857021213978646,0.2985304540626863,0.29238298339993474,0.29289700650103
mimic_sites_unit_x_system,TSICU-care,1,1,6.53125,0.35055006526198024,0.3,0.5,0.3081906972369481,0.30053089254218784,0.31051146557998505,0.3093729298677056,0.3081906972369481,0.3085148596920105,0.3080836394560574,0.31051146557998505,0.3097460519176851,0.3093729298677056,0.3077480546597129,0.3093655835858586,0.308117467043581,0.30476054103884553,0.30053089254218784
mimic_sites_unit_x_system,TSICU-care,2,1,6.53125,0.35055006526198024,0.0,0.5,0.3124940913855735,0.2700862599269193,0.3124940913855735,0.2919042542424962,0.3124940913855735,0.3103316579857549,0.30625121194521276,0.303659827935721,0.29707159540034245,0.2919042542424962,0.2901536491387928,0.28477851009114596,0.2782991355629459,0.27438447199697463,0.2700862599269193
mimic_sites_unit_x_system,TSICU-care,3,1,6.53125,0.35055006526198024,0.0,0.7,0.3402925444454582,0.3038984789662642,0.3402925444454582,0.3189981139746498,0.3402925444454582,0.3394242763867155,0.3349459420060876,0.3364224142832588,0.32781032413776784,0.3251454286909168,0.3236140834723278,0.3189981139746498,0.31451193682885714,0.31050239568983373,0.3038984789662642
mimic_sites_unit_x_system,TSICU-care,4,1,6.53125,0.35055006526198024,0.8,0.2,0.3100508487032595,0.33209037841521843,0.3329698562044573,0.3196259270534248,0.3100508487032595,0.3163976887962834,0.3196259270534248,0.32456733965814333,0.32728047175549846,0.3306321645764261,0.3327866244517837,0.33095102789876907,0.3329698562044573,0.3327200781312538,0.33209037841521843
mimic_sites_unit_x_system,TSICU-care,5,1,6.53125,0.35055006526198024,1.0,0.4,0.2856882675204321,0.30092740511235305,0.30092740511235305,0.29351601534874133,0.2856882675204321,0.2890240677299041,0.29155684086763345,0.29286121534067544,0.29351601534874133,0.29366795456386185,0.2952421823929031,0.2963950279301001,0.2970770566520187,0.29882947408483873,0.30092740511235305
mimic_sites_unit_x_system,TSICU-care,6,1,6.53125,0.35055006526198024,0.9,0.4,0.30040442836821973,0.3317008232153847,0.3329821940261344,0.3136233320669655,0.30040442836821973,0.3024278835735506,0.30630606392768367,0.30933768404465034,0.3136233320669655,0.31738268377851014,0.3177073698454131,0.3226157385043656,0.32576023568044493,0.3329821940261344,0.3317008232153847
mimic_sites_unit_x_system,TSICU-care,7,1,6.53125,0.35055006526198024,0.0,0.7,0.3547659640439105,0.30727528893008893,0.3547659640439105,0.3285137683990583,0.3547659640439105,0.34849276565113096,0.34786510713778307,0.34273167272606847,0.34173872560775315,0.34228088447224636,0.33385843522322833,0.3285137683990583,0.3174271171597723,0.3111318934556723,0.30727528893008893
mimic_sites_unit_x_system,TSICU-care,8,1,6.53125,0.35055006526198024,0.9,0.6,0.2858965615219158,0.31486835731875296,0.316761185605636,0.3093409548023646,0.2858965615219158,0.28896912938408126,0.2932699553064053,0.297194992419067,0.2999039446194496,0.30305206244460864,0.3093409548023646,0.3131426691633575,0.31652557052639496,0.316761185605636,0.31486835731875296
mimic_sites_unit_x_system,TSICU-care,9,1,6.53125,0.35055006526198024,1.0,0.7,0.30480734762173295,0.3112134212027685,0.3112134212027685,0.3102328916866983,0.30480734762173295,0.3049630492209093,0.30789623108112474,0.308822920890143,0.30971473079715506,0.3073913761901528,0.30853354863616417,0.3102328916866983,0.31084861740031766,0.31112274446199606,0.3112134212027685
mimic_sites_unit_x_system,TSICU-care,0,2,6.53125,0.2542602109818772,0.1,1.0,0.30068832738166645,0.2882638500255891,0.3025506553956045,0.2882638500255891,0.30068832738166645,0.3025506553956045,0.2978666432698387,0.2988158595583339,0.3009485520481191,0.30166416558284925,0.2982997189909021,0.29626715619649296,0.29545754219714576,0.289591719986193,0.2882638500255891
mimic_sites_unit_x_system,TSICU-care,1,2,6.53125,0.2542602109818772,0.7,0.6,0.3013884811738647,0.29771841562705587,0.30535206781881064,0.30474270537884685,0.3013884811738647,0.3023033444899142,0.3046688592318841,0.30360315406963045,0.30332496086612126,0.304360247818163,0.30474270537884685,0.30535206781881064,0.3025955062268266,0.3018257849606773,0.29771841562705587
mimic_sites_unit_x_system,TSICU-care,2,2,6.53125,0.2542602109818772,0.0,0.6,0.29529606786713575,0.2665681255666607,0.29529606786713575,0.2829283050224388,0.29529606786713575,0.29345286884131583,0.29105372076869235,0.29049323700232926,0.2900304693775156,0.28674507126080406,0.2829283050224388,0.2821905267550012,0.27535844779584473,0.27304501392563885,0.2665681255666607
mimic_sites_unit_x_system,TSICU-care,3,2,6.53125,0.2542602109818772,0.1,0.5,0.33410498038788067,0.3010434082231834,0.33489983436643017,0.3230678996633902,0.33410498038788067,0.33489983436643017,0.3324847179939114,0.33118226917510885,0.3262494863957225,0.3230678996633902,0.31901879640577535,0.3147894177956243,0.31075402986882944,0.3070730167952743,0.3010434082231834
mimic_sites_unit_x_system,TSICU-care,4,2,6.53125,0.2542602109818772,0.9,0.0,0.30430976823763733,0.32055194736779036,0.32149668511337914,0.30430976823763733,0.30430976823763733,0.3061468786143268,0.3089417237912091,0.31218314682736104,0.31637861585117494,0.3190218421821968,0.3168588115244398,0.31942804935459923,0.3198948620328629,0.32149668511337914,0.32055194736779036
mimic_sites_unit_x_system,TSICU-care,5,2,6.53125,0.2542602109818772,1.0,0.5,0.28708011280317525,0.30747484818386617,0.30747484818386617,0.29876356817834165,0.28708011280317525,0.2902319248551625,0.2925823735834168,0.2950770377342311,0.298536416212778,0.29876356817834165,0.3001993132606306,0.30142054111551364,0.3048105798953338,0.3055456695419947,0.30747484818386617
mimic_sites_unit_x_system,TSICU-care,6,2,6.53125,0.2542602109818772,1.0,0.6,0.2972870402676083,0.3265087238663676,0.3265087238663676,0.3134975017261235,0.2972870402676083,0.3009292184843179,0.30290475627988384,0.30659562396050943,0.30805552161171174,0.3106680077553811,0.3134975017261235,0.3165229099229235,0.32354802530441285,0.32604148875785793,0.3265087238663676
mimic_sites_unit_x_system,TSICU-care,7,2,6.53125,0.2542602109818772,0.0,0.7,0.33621633756048697,0.30163664307744553,0.33621633756048697,0.3094301430367258,0.33621633756048697,0.33497410870332284,0.331163806094601,0.3285672785399788,0.328359487422726,0.32472497617903917,0.31174343143130373,0.3094301430367258,0.3100745662619139,0.30596503600479535,0.30163664307744553
mimic_sites_unit_x_system,TSICU-care,8,2,6.53125,0.2542602109818772,1.0,0.5,0.2736308280538805,0.31736160820374754,0.31736160820374754,0.2943866878124916,0.2736308280538805,0.28010005042236563,0.28379763791176954,0.2880453878138768,0.29079837699359906,0.2943866878124916,0.30113389358937825,0.3050474278509025,0.3080544598209318,0.31342862090978546,0.31736160820374754
mimic_sites_unit_x_system,TSICU-care,9,2,6.53125,0.2542602109818772,0.1,0.6,0.3008110104635494,0.3049575573854871,0.3088252169140937,0.30424860921904245,0.3008110104635494,0.3088252169140937,0.3021969571699893,0.30556060615676994,0.306052352037311,0.30518996443250224,0.30424860921904245,0.3061546111334375,0.3053760632362588,0.3031273178211308,0.3049575573854871
mimic_sites_unit_x_system,TSICU-care,0,3,6.53125,0.14601941747572816,0.2,0.6,0.30562096362441027,0.29289700650103,0.31293981113024,0.3053481182962319,0.30562096362441027,0.30890802180464444,0.31293981113024,0.3097998591876872,0.3097185377582272,0.3070969301665164,0.3053481182962319,0.30170489996793737,0.3012602576045529,0.29316266557158344,0.29289700650103
mimic_sites_unit_x_system,TSICU-care,1,3,6.53125,0.14601941747572816,0.7,0.5,0.299499689369317,0.30053089254218784,0.30893656548596277,0.3068269075421222,0.299499689369317,0.302570529248103,0.3049136197815282,0.3047929287562395,0.30511174523780976,0.3068269075421222,0.3070261678451111,0.30893656548596277,0.3088007264054611,0.3086364040355126,0.30053089254218784
mimic_sites_unit_x_system,TSICU-care,2,3,6.53125,0.14601941747572816,0.1,0.5,0.3277868403045406,0.2700862599269193,0.32839786814030125,0.3056751921898037,0.3277868403045406,0.32839786814030125,0.3231449917816016,0.3176083171179678,0.3138742796597631,0.3056751921898037,0.2977449506029372,0.28932941590959305,0.28300963571799265,0.27593450388536284,0.2700862599269193
mimic_sites_unit_x_system,TSICU-care,3,3,6.53125,0.14601941747572816,0.1,0.5,0.3211489229536713,0.3038984789662642,0.32199907736635613,0.31743205222224674,0.3211489229536713,0.32199907736635613,0.32018674729906765,0.31949189114255827,0.319786073934758,0.31743205222224674,0.3172221319605274,0.3153104513709727,0.3132393452621777,0.3091083849474075,0.3038984789662642
mimic_sites_unit_x_system,TSICU-care,4,3,6.53125,0.14601941747572816,0.8,0.5,0.3165379400886805,0.33209037841521843,0.33800049835361,0.33507914613097606,0.3165379400886805,0.3210513817170808,0.3261891996792132,0.3338708429679592,0.3334693044571778,0.33507914613097606,0.33501330312823696,0.3375577873769291,0.33800049835361,0.3349116027580463,0.33209037841521843
mimic_sites_unit_x_system,TSICU-care,5,3,6.53125,0.14601941747572816,1.0,0.6,0.2902102051665299,0.30092740511235305,0.30092740511235305,0.29839361613721105,0.2902102051665299,0.29531746019672434,0.29803187792804703,0.29701528107102265,0.29692760528787443,0.2974273220038322,0.29839361613721105,0.29752547136578256,0.2994117368579217,0.30014193487006974,0.30092740511235305
mimic_sites_unit_x_system,TSICU-care,6,3,6.53125,0.14601941747572816,0.9,0.6,0.3033523659132024,0.3317008232153847,0.33247365397718553,0.3259267123289714,0.3033523659132024,0.30662459411385534,0.3120462099025629,0.3149541532715068,0.3271512261475817,0.32595499334974815,0.3259267123289714,0.3288484282157844,0.3321166842434618,0.33247365397718553,0.3317008232153847
mimic_sites_unit_x_system,TSICU-care,7,3,6.53125,0.14601941747572816,0.0,0.9,0.3665957608050515,0.30727528893008893,0.3665957608050515,0.31421959832422663,0.3665957608050515,0.3624428724251723,0.3648802549964328,0.35964746219795896,0.3578292087122647,0.3536635058114878,0.3396122291892865,0.33081041193474037,0.32316868712404834,0.31421959832422663,0.30727528893008893
mimic_sites_unit_x_system,TSICU-care,8,3,6.53125,0.14601941747572816,0.8,0.5,0.2782907608100929,0.31486835731875296,0.31655972719307945,0.305259203510417,0.2782907608100929,0.2853138505640581,0.2922181879801057,0.29626527569353867,0.2997446325128473,0.305259203510417,0.3088158856364522,0.31118920567278663,0.31655972719307945,0.31584891090275763,0.31486835731875296
