dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,lam_best,lam_1se,lam_cv,lam_cw,d_local,d_extra,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_fix_025,ap_fix_050,ap_fix_075,ap_oracle_binary,ap_oracle_lambda,ap_blend_cw,ap_blend_1se,ap_blend_cv,ap_oracle_extrap,ap_oracle_rich,ap_oracle_half,ap_oracle_honest,ap_blend_half,ap_ditto,ap_oracle_ditto,ap_oracle_lambda_cw,ap_gate_loso,cut_loso,ap_gate_bestcut
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.375,0.5,0.375,0.375,1.0,27,13,0.3712891493331875,0.38368400673547426,0.3712891493331875,0.38368400673547426,0.3865505821166716,0.37948091244183524,0.3883530521622057,0.38576697162932166,0.38368400673547426,0.3883530521622057,0.38368400673547426,0.3865505821166716,0.3865505821166716,0.3883530521622057,0.3883530521622057,0.4105609053282086,0.4043775089484535,0.40500279214022605,0.3806600932666172,0.3871910936009268,0.3853126177486234,0.3712891493331875,10.709677419354838,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.25,0.75,0.25,0.375,0.375,27,13,0.3412729409916229,0.34026231753535996,0.3412729409916229,0.3412729409916229,0.3455047088529888,0.3455047088529888,0.3476621337236786,0.3492438660709811,0.3412729409916229,0.3492438660709811,0.34271256364575325,0.3455047088529888,0.34865739596326195,0.3492438660709811,0.3492438660709811,0.3503636159108733,0.3372240449071527,0.3470153596857152,0.34559067603438354,0.34841931449351526,0.3446624221484283,0.3412729409916229,10.709677419354838,0.3412729409916229
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.0,0.125,0.0,0.625,0.125,27,13,0.3427093048383347,0.3200763404522626,0.3427093048383347,0.3427093048383347,0.3427093048383347,0.33908764290176197,0.33560441546904957,0.32694657080582434,0.3427093048383347,0.34382271956718036,0.3189410737201042,0.3427093048383347,0.33191706422653694,0.34382271956718036,0.34382271956718036,0.35441460400104374,0.34863459979448896,0.3529964909336544,0.3438091581788357,0.3438091581788357,0.3230292260993618,0.3427093048383347,10.709677419354838,0.3427093048383347
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.25,0.5,0.0,0.5,0.375,27,13,0.39580752005994585,0.39513529827579086,0.39580752005994585,0.39580752005994585,0.4045002747414749,0.4045002747414749,0.4085728135677858,0.4040645661879779,0.39580752005994585,0.4085728135677858,0.40633937221429767,0.39580752005994585,0.4085728135677858,0.4085728135677858,0.4085728135677858,0.4234789049283608,0.3899925769977725,0.41225943303893275,0.39286097090452277,0.3965823972247723,0.4087438289208927,0.39580752005994585,10.709677419354838,0.39580752005994585
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.375,0.375,0.125,0.5,1.0,27,13,0.3443337106131557,0.34710200993394785,0.3443337106131557,0.3443337106131557,0.3542360738250834,0.35295617811293895,0.3532283009264668,0.35226822885614545,0.34710200993394785,0.3542360738250834,0.34710200993394785,0.3522693467567457,0.3532283009264668,0.3542360738250834,0.3542360738250834,0.35794929797514646,0.3556896711095018,0.35728917203607535,0.34976300417532696,0.35012853476764844,0.35150149400120523,0.3443337106131557,10.709677419354838,0.3443337106131557
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.25,0.5,0.25,0.375,0.125,27,13,0.28772664198940345,0.28440154758846775,0.28772664198940345,0.28772664198940345,0.29166455672038516,0.29166455672038516,0.2924687601374394,0.29095539176757,0.28772664198940345,0.2924687601374394,0.2923107749045787,0.29166455672038516,0.29202436786710273,0.2924687601374394,0.2924687601374394,0.3039319638546415,0.274430994897905,0.2942405304171169,0.2874948686120163,0.2874948686120163,0.2935595663371066,0.28772664198940345,10.709677419354838,0.28772664198940345
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.375,0.75,0.375,0.375,0.25,27,13,0.3324202281767483,0.34673251172975106,0.3324202281767483,0.3324202281767483,0.34374819914694404,0.3381445695902083,0.34813630875557655,0.3514085058693718,0.34673251172975106,0.3514085058693718,0.339685327639859,0.34374819914694404,0.34374819914694404,0.3514085058693718,0.3514085058693718,0.36285448091140027,0.3428662184955521,0.3561083956831534,0.32988897816414586,0.3385188939463536,0.34673251172975106,0.3324202281767483,10.709677419354838,0.3324202281767483
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.125,0.5,0.125,0.375,0.0,27,13,0.3663437326987684,0.3664761602603956,0.3663437326987684,0.3663437326987684,0.3714966230664479,0.3778900280716132,0.38013597828495505,0.37344013724341085,0.3664761602603956,0.38013597828495505,0.3642440007401616,0.3714966230664479,0.3777271803728206,0.38013597828495505,0.38013597828495505,0.3817587296542251,0.36694906747663875,0.3657433058861379,0.36729624633918534,0.3726018174956048,0.368641821466644,0.3663437326987684,10.709677419354838,0.3663437326987684
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,1.0,0.25,0.75,0.625,0.875,27,13,0.43504555217210306,0.4100959203412431,0.43504555217210306,0.4100959203412431,0.4100959203412431,0.43658723147635997,0.4299978754569704,0.4193045841057031,0.43504555217210306,0.43658723147635997,0.41132720263937056,0.4193045841057031,0.4240089006278671,0.43658723147635997,0.43658723147635997,0.4405274270373608,0.4074767803541599,0.4117617934913299,0.42981140808790463,0.4347909759890424,0.41592218953950416,0.43504555217210306,10.709677419354838,0.43504555217210306
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.5,0.5,0.375,0.375,0.25,27,13,0.4382711028454145,0.44019423828982557,0.4382711028454145,0.44019423828982557,0.452301625196911,0.4495915262960219,0.452301625196911,0.44879969066197367,0.44019423828982557,0.452301625196911,0.43517711526490654,0.45198349835067975,0.45198349835067975,0.452301625196911,0.452301625196911,0.45675040969375863,0.4478962408442875,0.45201546593402664,0.43004539265760405,0.43768477131826267,0.4413702138547424,0.4382711028454145,10.709677419354838,0.4382711028454145
mimic_sites_unit_x_system,CCU-care,1,2722,2902,11.0,0.25,0.75,0.25,0.5,0.625,27,13,0.3795614854165345,0.41017080780573595,0.3795614854165345,0.3795614854165345,0.39864202544455074,0.39864202544455074,0.4106837918263113,0.41561742114479,0.41017080780573595,0.41561742114479,0.40884260382736193,0.39864202544455074,0.4106837918263113,0.41561742114479,0.41561742114479,0.42646954045132873,0.4205613068910019,0.40482476593509664,0.37616567142302787,0.38122183519161423,0.4131505052221176,0.3795614854165345,10.709677419354838,0.3795614854165345
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.125,0.625,0.625,0.125,27,13,0.33920629283910225,0.30847348938532443,0.33920629283910225,0.30847348938532443,0.3287621198865286,0.3395414511395461,0.3346057948407238,0.3244333629148577,0.33920629283910225,0.3406069760049106,0.30264027177539554,0.3287621198865286,0.3287621198865286,0.3406069760049106,0.3406069760049106,0.3512493055012689,0.34163058681032055,0.3378197815313734,0.34508861661149604,0.3491326385158819,0.31033457195277925,0.33920629283910225,10.709677419354838,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.625,0.625,0.375,0.625,27,13,0.37122406614840175,0.3802732434540424,0.37122406614840175,0.3802732434540424,0.38929715636640383,0.38413075009131664,0.38831744128959467,0.387575407292718,0.3802732434540424,0.38929715636640383,0.37459748328432385,0.38929715636640383,0.38669315186940506,0.38929715636640383,0.38929715636640383,0.39309696096381164,0.37750015662237957,0.3910657033125785,0.39095469206133,0.40929974061582025,0.38111080569690103,0.37122406614840175,10.709677419354838,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.375,0.5,0.0,0.375,0.25,27,13,0.385947497421666,0.3841515941689262,0.385947497421666,0.385947497421666,0.3974915426172712,0.3950859554556541,0.40019998161902637,0.39516973765173924,0.385947497421666,0.40019998161902637,0.3916922114849579,0.385947497421666,0.3974915426172712,0.40019998161902637,0.40019998161902637,0.41608007729661556,0.41608007729661556,0.41179474546261624,0.38622256405658256,0.38622256405658256,0.3916922114849579,0.385947497421666,10.709677419354838,0.385947497421666
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.5,0.75,0.375,0.25,0.75,27,13,0.3691527082720559,0.40058325262244326,0.3691527082720559,0.40058325262244326,0.4000771026374631,0.3871832224293253,0.4000771026374631,0.4079563127937912,0.40058325262244326,0.4079563127937912,0.4034865134800656,0.39176628009239317,0.3871832224293253,0.4079563127937912,0.4079563127937912,0.412233060944006,0.4090387952599622,0.40398915569436544,0.3716697494746498,0.3734803900612582,0.4036912700297287,0.3691527082720559,10.709677419354838,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.875,0.5,0.75,0.5,1.0,27,13,0.3712891493331875,0.3614556396409032,0.3712891493331875,0.3614556396409032,0.37061815178713264,0.38084665662044404,0.3817871083953007,0.37787381784837293,0.3712891493331875,0.3817871083953007,0.3614556396409032,0.37787381784837293,0.3817871083953007,0.3817871083953007,0.3817871083953007,0.4023442416437159,0.394448312237911,0.3936045817922657,0.3589101014814974,0.37795695393155765,0.3706122793737765,0.3712891493331875,10.709677419354838,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.25,0.5,0.125,0.5,0.375,27,13,0.3412729409916229,0.33300621884390735,0.3412729409916229,0.3412729409916229,0.3464933459341193,0.3464933459341193,0.35157789681801543,0.3461589858059264,0.3412729409916229,0.35157789681801543,0.3344587610054555,0.3438471788572538,0.35157789681801543,0.35157789681801543,0.35157789681801543,0.35187717985347444,0.34741967630862514,0.34917074881273585,0.34387046517431935,0.35457768385481747,0.33582469668472115,0.3412729409916229,10.709677419354838,0.3412729409916229
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.0,0.625,0.75,0.75,27,13,0.3427093048383347,0.31088389300991764,0.3427093048383347,0.31088389300991764,0.3273934127616114,0.3378414063708177,0.3310715944517994,0.3237050739014929,0.3427093048383347,0.3427093048383347,0.31389579878837964,0.3273934127616114,0.3237050739014929,0.3427093048383347,0.3427093048383347,0.35354287622275193,0.3501796372722433,0.33790280773756054,0.341229972547349,0.341229972547349,0.31389579878837964,0.3427093048383347,10.709677419354838,0.3427093048383347
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.25,0.5,0.0,0.625,0.5,27,13,0.39580752005994585,0.4028228780173547,0.39580752005994585,0.39580752005994585,0.41087363956293255,0.41087363956293255,0.41877830321007375,0.4184695938259318,0.4028228780173547,0.41877830321007375,0.4141784402267886,0.39580752005994585,0.41746392661070564,0.41877830321007375,0.41877830321007375,0.4478140679476693,0.3954366963227523,0.4224447330739091,0.4033494479122107,0.4033494479122107,0.4141784402267886,0.39580752005994585,10.709677419354838,0.39580752005994585
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.25,0.625,0.125,0.625,1.0,27,13,0.3443337106131557,0.35383686627170635,0.3443337106131557,0.3443337106131557,0.35659788290099126,0.35659788290099126,0.35915723072655925,0.3581983072623841,0.35383686627170635,0.36019468467825916,0.35383686627170635,0.35312727458845017,0.36019468467825916,0.36019468467825916,0.36019468467825916,0.36773163571325373,0.3486172285092687,0.35839717206139843,0.33467943329757477,0.35235733469519437,0.35988124782862113,0.3443337106131557,10.709677419354838,0.3443337106131557
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.625,0.25,0.5,0.5,0.375,27,13,0.28772664198940345,0.27543371805956224,0.28772664198940345,0.28772664198940345,0.28480229571175647,0.2898414054674248,0.2879367071955089,0.2843729144428325,0.28772664198940345,0.2898414054674248,0.28197913633569593,0.2879367071955089,0.2879367071955089,0.2898414054674248,0.2898414054674248,0.29627694875802013,0.28531725725042256,0.2866436307541277,0.2938933130660457,0.2938933130660457,0.28299756178229935,0.28772664198940345,10.709677419354838,0.28772664198940345
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.375,0.5,0.375,0.625,0.625,27,13,0.3324202281767483,0.3463304956275015,0.3324202281767483,0.3324202281767483,0.3520824848517764,0.3434097142760168,0.35259930793940675,0.3499658770106367,0.3463304956275015,0.35259930793940675,0.3464703126461792,0.3520824848517764,0.3509221845201092,0.35259930793940675,0.35259930793940675,0.3725521865530732,0.3428173954479859,0.3661216260815311,0.3397517293696299,0.3445681323368613,0.3475121551600096,0.3324202281767483,10.709677419354838,0.3324202281767483
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.5,0.5,0.0,0.625,0.125,27,13,0.3663437326987684,0.3590194523743109,0.3663437326987684,0.3663437326987684,0.37967898648053117,0.37542161805956287,0.37967898648053117,0.37131225298320847,0.3663437326987684,0.37967898648053117,0.35511421518748715,0.3663437326987684,0.3754752443309577,0.37967898648053117,0.37967898648053117,0.3798124107050543,0.3744589358951538,0.377733549763116,0.3662787654071068,0.3785752513608627,0.3628960290835105,0.3663437326987684,10.709677419354838,0.3663437326987684
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.5,0.125,0.375,0.5,0.5,27,13,0.43504555217210306,0.39174879954907776,0.43504555217210306,0.39174879954907776,0.427580285558549,0.43430007752064254,0.427580285558549,0.41654760457540796,0.43504555217210306,0.4363281167102703,0.4088438150197282,0.4306547449422722,0.427580285558549,0.4363281167102703,0.4363281167102703,0.44070874269593285,0.422185112083496,0.4266514408792381,0.42788068587473627,0.43324349897036607,0.4142084592024886,0.43504555217210306,10.709677419354838,0.43504555217210306
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.875,0.5,0.875,0.5,1.0,27,13,0.4382711028454145,0.44533712581805435,0.4382711028454145,0.44533712581805435,0.4550896793879706,0.45395058450906745,0.4638081801611507,0.46063133679667767,0.44533712581805435,0.4638081801611507,0.44533712581805435,0.4550896793879706,0.4638081801611507,0.4638081801611507,0.4638081801611507,0.4673323308451683,0.4673323308451683,0.45548577785639865,0.4193340232188423,0.4436270015562416,0.4519313714303934,0.4382711028454145,10.709677419354838,0.4382711028454145
mimic_sites_unit_x_system,CCU-care,4,2722,16887,11.0,0.125,0.625,0.0,0.5,0.0,27,13,0.3795614854165345,0.3933111032520799,0.3795614854165345,0.3795614854165345,0.38894814067293854,0.3958440663755611,0.40458453089073204,0.4060469714458845,0.3933111032520799,0.40849004887289303,0.38887247936876823,0.3795614854165345,0.40458453089073204,0.40849004887289303,0.40849004887289303,0.4173373077292184,0.4081913578462135,0.3968395925912892,0.379887522877567,0.3874406825576424,0.39778661802447696,0.3795614854165345,10.709677419354838,0.3795614854165345
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.5,0.375,0.5,0.625,0.0,27,13,0.33920629283910225,0.31991831524353553,0.33920629283910225,0.33920629283910225,0.3373396909190224,0.34067062539277276,0.3373396909190224,0.33222152329781246,0.33920629283910225,0.34148164540445664,0.31637871083855046,0.3373396909190224,0.3367236365545141,0.34148164540445664,0.34148164540445664,0.3521974727647028,0.33716409557360105,0.3428966510543461,0.3414704277317543,0.36117958012049156,0.32384232562810844,0.33920629283910225,10.709677419354838,0.33920629283910225
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.875,0.625,0.75,0.5,0.75,27,13,0.37122406614840175,0.38405554087553734,0.37122406614840175,0.38405554087553734,0.38646265795909013,0.3843622708978456,0.38960904563193804,0.38795014589151755,0.38405554087553734,0.39018532571317344,0.37866465642267977,0.38795014589151755,0.38960904563193804,0.39018532571317344,0.39018532571317344,0.3959149501358494,0.3708215388112134,0.3881385206478769,0.3880364849077025,0.406860166919956,0.38405554087553734,0.37122406614840175,10.709677419354838,0.37122406614840175
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.375,0.625,0.0,0.375,0.0,27,13,0.385947497421666,0.3964230134255667,0.385947497421666,0.385947497421666,0.40597519185978376,0.3999919573762654,0.4083279053455548,0.40766024663888456,0.3964230134255667,0.41156674837386276,0.4079199943292887,0.385947497421666,0.40597519185978376,0.41156674837386276,0.41156674837386276,0.4250942073714101,0.4250942073714101,0.41684691467415047,0.38842999323415095,0.3886851066946819,0.4079199943292887,0.385947497421666,10.709677419354838,0.385947497421666
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.75,0.75,0.5,0.375,0.875,27,13,0.3691527082720559,0.4029200423090887,0.3691527082720559,0.4029200423090887,0.4089562453670126,0.38687768394302413,0.4024469678098273,0.4089562453670126,0.4029200423090887,0.4089562453670126,0.403502673872494,0.4024469678098273,0.39551450338377353,0.4089562453670126,0.4089562453670126,0.41116755182350184,0.40567765856958116,0.41095168706158247,0.36093315834671735,0.37217546136220714,0.40795576822141066,0.3691527082720559,10.709677419354838,0.3691527082720559
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.875,0.25,0.625,0.625,1.0,27,13,0.3712891493331875,0.3512346346100771,0.3712891493331875,0.3512346346100771,0.35870312950370253,0.37970056710391975,0.37543709364396716,0.3654470391456291,0.3712891493331875,0.37970056710391975,0.3512346346100771,0.37415234470429015,0.37415234470429015,0.37970056710391975,0.37970056710391975,0.4001887081099352,0.39095563044430615,0.37861770480557766,0.37078099098012657,0.3863756687662547,0.3578268209863719,0.3712891493331875,10.709677419354838,0.3712891493331875
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.25,0.375,0.25,0.5,0.125,27,13,0.3412729409916229,0.3207650368881486,0.3412729409916229,0.3412729409916229,0.34619051258955,0.34619051258955,0.34994329596181023,0.3343745747552868,0.3412729409916229,0.35176153882638617,0.33020369030972824,0.34619051258955,0.34994329596181023,0.35176153882638617,0.35176153882638617,0.35315823034944444,0.3425419085099693,0.35038561121164125,0.34625694488118525,0.35554177123419234,0.33020369030972824,0.3412729409916229,10.709677419354838,0.3412729409916229
mimic_sites_unit_x_system,CCU-care,3,2722,14272,11.0,0.25,0.0,0.0,0.625,0.125,27,13,0.3427093048383347,0.3235799743642551,0.3427093048383347,0.3427093048383347,0.3408714217658236,0.3408714217658236,0.34014238932769025,0.33153147004115135,0.3427093048383347,0.3427093048383347,0.32049919221875167,0.3427093048383347,0.332118696893859,0.3427093048383347,0.3427093048383347,0.3548817177555861,0.3484976840704864,0.34901690838600274,0.34458431816903046,0.35007112174910804,0.3238008023044142,0.3427093048383347,10.709677419354838,0.3427093048383347
