target,seed,n_partners,epv,A_merge_rules_dAUPRC,A_merge_rules_dslope,A_merge_rules_dintercept,B_merge_dp_dAUPRC,B_merge_dp_dslope,B_merge_dp_dintercept
22,1,2,82.4375,-0.022174661740142432,0.12717831333737706,-0.023913342922275316,-0.01413089961189301,0.5047702203317543,-0.03094042863785179
22,2,1,82.5,-0.025719220093917194,-0.06654175426069742,-0.11233168712233138,-0.033819926498871444,0.10183031804789655,-0.107195361990579
22,3,2,82.5,0.009247262145845037,-0.047148853268019764,0.023714604838333486,0.0005892088302186238,1.3261718449754127,0.0260273116213382
22,4,2,82.5,-0.009178002592266643,-0.10799721909811799,0.006804852349533819,-0.009763583054982705,0.1485137030067385,0.007044310894357586
22,5,2,82.4375,0.00918685894361776,0.0962407233113537,0.09281503132158236,-0.005581587661279475,0.7787767420980187,0.09168864909464836
22,6,2,82.5,-0.008509166326636619,-0.010495949282322559,-0.014625795930792107,-0.0009486860302898581,0.3355155497161866,-0.006946566725025027
22,7,1,82.4375,-0.0009541125382432902,0.01746163635864728,-0.007436616962450904,0.0002834251170329427,0.049407351473719885,-0.005425639466624443
22,8,3,82.4375,-0.005824764987319708,-0.011579094879156648,-0.017082652185173797,-0.010401887888880856,1.8790079715488284,0.0042451704444365634
22,9,1,82.5,-0.0069680736595409964,-0.05613077999355076,-0.0029945842373925724,-0.02145054089948195,1.208979158376787,0.025810186241501887
23,0,2,5.625,-0.07752175917791376,0.24510546193137073,0.10576945267977061,-0.046793270446431445,-0.24550379857944948,0.060283335218143
23,1,3,5.625,0.08186108440245238,0.8737320738751989,0.05964565133663885,0.12240015063596593,0.8567623468313426,0.0563554531110107
23,2,1,5.625,0.10584776975955912,0.19065996921639694,-0.013781240038844011,0.09689973578501981,0.5911170796135545,-0.03359692466669473
23,3,2,5.625,0.11206272953949475,0.4897353477286509,0.0014381112089736914,0.09611562738404761,0.27302006290711023,0.010181003300658853
23,4,3,5.625,0.0662729684552415,0.7072351965846703,-0.023999312573193654,0.012921135527408256,0.5044197162505785,-0.018107975048667124
23,5,3,5.625,-0.026172344212938792,0.2318678231497604,-0.004563626541576826,0.0015006228658606124,0.3265119001951573,-0.03670419295499611
23,6,1,5.625,0.019410521363129873,0.42497663250850903,0.10428416050253198,0.04684764335008279,0.14081414045448748,0.04750149013743432
23,7,2,5.625,0.019869065555401244,0.36728269843059613,-0.06637888145612136,0.03513135261202127,0.07342221871267096,-0.04318698474614585
23,8,1,5.625,0.07570996759256554,0.7111290938534998,0.09740023641723533,0.11069104095635812,1.1735597026902378,0.11197189943026059
23,9,3,5.625,0.05394212034128809,0.7019315369311236,0.1371853571353756,0.05445208001015717,-0.28717875943308835,0.1304777293457498
