benefit,benefit_n2,benefit_unif,benefit_w5,benefit_wepv,dataset,eps,epv_target,fedavg_1r,fedavg_30r,fedavg_5r,local,merge,merge_n2,merge_unif,merge_w5,merge_wepv,n_partners,n_target,seed,target,w_epv
0.06082964259217455,0.05347804754920926,0.05762345011321879,0.05579516389629524,0.05943020292898721,matrix,2.0,4.142857142857143,-0.09127972979702426,-0.06557897863741427,-0.13156564605140741,0.18369291659332077,0.24452255918549531,0.23717096414253003,0.24131636670653955,0.239488080489616,0.24312311952230797,2,3483,0,CSRU-care,0.4142857142857143
0.05062575186230986,0.04721471538361305,0.05458099908642833,0.043085381697579944,0.0511051561962336,matrix,5.0,4.142857142857143,-0.04865905533558873,-0.11870217189661003,-0.09202825232050446,0.17470953177971973,0.2253352836420296,0.22192424716333278,0.22929053086614806,0.21779491347729968,0.22581468797595333,2,3483,0,CSRU-care,0.4142857142857143
0.03623392095273659,0.03013747146172835,0.042923780191081756,0.042586884513482304,0.04209462486182783,matrix,inf,4.142857142857143,0.008204158995487182,0.04002802168986955,0.02036154887160324,0.188390197958003,0.22462411891073958,0.21852766941973134,0.23131397814908475,0.2309770824714853,0.23048482281983082,2,3483,0,CSRU-care,0.4142857142857143
0.04642274553576409,0.03806876726377664,0.04736354470403001,0.04736354470403001,0.0388535547246035,matrix,0.5,4.142857142857143,-0.04443410122540289,-0.04638197933032735,-0.04620052595240724,0.08226854785606008,0.12869129339182417,0.12033731511983672,0.1296320925600901,0.1296320925600901,0.12112210258066358,1,3483,0,CSRU-care,0.4142857142857143
0.02834361857420753,0.026386031360397244,0.03187081412430076,0.03187081412430076,0.03863773410682686,matrix,1.0,4.142857142857143,-0.09084218333119493,-0.07109423260800696,-0.0949999953256826,0.1259393127292383,0.15428293130344584,0.15232534408963555,0.15781012685353907,0.15781012685353907,0.16457704683606517,1,3483,0,CSRU-care,0.4142857142857143
0.007909593479100835,0.00665772454046501,0.008478723092286033,0.008478723092286033,0.007053350116897339,matrix,2.0,4.142857142857143,-0.09508086868588282,-0.10574055997073284,-0.080404708024197,0.15607077474408299,0.16398036822318382,0.162728499284548,0.16454949783636902,0.16454949783636902,0.16312412486098032,1,3483,0,CSRU-care,0.4142857142857143
0.03551331391825455,0.03327711026186547,0.03850243690438912,0.03850243690438912,0.04148956242449636,matrix,5.0,4.142857142857143,-0.11303621654262878,-0.06757605371606693,-0.12412759486308342,0.18295953220832273,0.21847284612657727,0.2162366424701882,0.22146196911271185,0.22146196911271185,0.2244490946328191,1,3483,0,CSRU-care,0.4142857142857143
0.028502452656075428,0.02637920113032663,0.030920775502751352,0.030920775502751352,0.03341637457985497,matrix,inf,4.142857142857143,0.004108023371309416,0.03720851398092326,0.01845064884450348,0.188390197958003,0.21689265061407842,0.21476939908832962,0.21931097346075434,0.21931097346075434,0.22180657253785796,1,3483,0,CSRU-care,0.4142857142857143
0.09194451919262965,0.09509930308616564,0.042472328064971185,0.05197409642304961,0.04741898945273258,matrix,0.5,4.142857142857143,-0.002345313008097469,-0.06729460680487571,-0.01377282633914674,0.0997421519204169,0.19168667111304655,0.19484145500658254,0.14221447998538808,0.1517162483434665,0.14716114137314948,2,3483,1,CSRU-care,0.4142857142857143
0.1241385378323108,0.1113738249776565,0.10776840264719087,0.11539834977736449,0.11026456323504732,matrix,1.0,4.142857142857143,-0.08318862812345024,-0.12584088551680025,-0.12384355468872658,0.16994506031122011,0.2940835981435309,0.2813188852888766,0.277713462958411,0.2853434100885846,0.28020962354626744,2,3483,1,CSRU-care,0.4142857142857143
0.11080040823995252,0.11078185966501719,0.09433588507243074,0.0921552509130974,0.09398998095255334,matrix,2.0,4.142857142857143,-0.09902586280045297,-0.1381272124697137,-0.17166699933295687,0.20528568453671442,0.31608609277666694,0.3160675442017316,0.29962156960914516,0.2974409354498118,0.29927566548926776,2,3483,1,CSRU-care,0.4142857142857143
0.06425617618522389,0.06200273214565438,0.06413900839115871,0.06470359506450568,0.06584914947305553,matrix,5.0,4.142857142857143,-0.1222533058075917,-0.17618841553490328,-0.17669028717994856,0.2623514039097969,0.3266075800950208,0.32435413605545127,0.3264904123009556,0.32705499897430257,0.3282005533828524,2,3483,1,CSRU-care,0.4142857142857143
0.0963140727339124,0.08728693615322236,0.09496492879303337,0.09010685575421085,0.08824215305337513,matrix,inf,4.142857142857143,-0.03975670414391544,0.0013498064499126439,-0.02383543925841361,0.2394092594277049,0.3357233321616173,0.3266961955809273,0.3343741882207383,0.32951611518191576,0.32765141248108004,2,3483,1,CSRU-care,0.4142857142857143
0.04814638105651066,0.04400628715828099,0.039597538907187244,0.039597538907187244,0.02812221686590817,matrix,0.5,4.142857142857143,-0.03733060458977022,-0.05646003020588509,-0.075284245052339,0.1042443073423832,0.15239068839889386,0.1482505945006642,0.14384184624957044,0.14384184624957044,0.13236652420829137,1,3483,1,CSRU-care,0.4142857142857143
-0.04055552255636383,-0.03614841153043338,-0.05039837196589683,-0.05039837196589683,-0.057557108016772635,matrix,1.0,4.142857142857143,-0.15184835010937242,-0.1568022085737632,-0.1357461085516905,0.1883502319648401,0.14779470940847628,0.15220182043440672,0.13795185999894327,0.13795185999894327,0.13079312394806747,1,3483,1,CSRU-care,0.4142857142857143
-0.026310284718169846,-0.015840492422333485,-0.032800680447983066,-0.032800680447983066,-0.03886946803873234,matrix,2.0,4.142857142857143,-0.1821078438692314,-0.18935785941754615,-0.12435056740921187,0.23127608563050778,0.20496580091233793,0.2154355932081743,0.1984754051825247,0.1984754051825247,0.19240661759177544,1,3483,1,CSRU-care,0.4142857142857143
-0.00033648325794061185,-0.002146235029496568,0.002318315620069039,0.002318315620069039,0.0035501413559956008,matrix,5.0,4.142857142857143,-0.04784079794950746,-0.180858787745785,-0.18634327231831094,0.22303897512565246,0.22270249186771185,0.2208927400961559,0.2253572907457215,0.2253572907457215,0.22658911648164806,1,3483,1,CSRU-care,0.4142857142857143
0.013344803980628928,0.012440011901234727,0.011625868376054782,0.011625868376054782,0.010850829211232205,matrix,inf,4.142857142857143,-0.025535287872163054,0.0023685690251797342,-0.012229685649250477,0.2394092594277049,0.25275406340833384,0.25184927132893964,0.2510351278037597,0.2510351278037597,0.2502600886389371,1,3483,1,CSRU-care,0.4142857142857143
0.0536095623557299,0.07691760040903602,0.022690661885276547,0.029756594381303264,0.028592023479022163,matrix,0.5,4.142857142857143,-0.043591645512339273,-0.03423542082104132,-0.024226578894650144,0.07672244759976464,0.13033200995549454,0.15364004800880066,0.09941310948504119,0.1064790419810679,0.1053144710787868,3,3483,1,CSRU-care,0.4142857142857143
0.06347105060791891,0.0625828803213127,0.02913189901429944,0.06458421024255528,0.061478615836038336,matrix,1.0,4.142857142857143,-0.10013733603856581,-0.12386152966595132,-0.06219068718746491,0.15366704091586217,0.21713809152378108,0.21624992123717487,0.1827989399301616,0.21825125115841745,0.2151456567519005,3,3483,1,CSRU-care,0.4142857142857143
0.00781412855021385,0.011064053010968078,-0.0289331731928954,0.032489680766741025,0.012559606523408262,matrix,2.0,4.142857142857143,-0.1636120913534092,-0.17740833267881825,-0.18541121583520437,0.2544719901512465,0.26228611870146035,0.2655360431622146,0.2255388169583511,0.2869616709179875,0.26703159667465476,3,3483,1,CSRU-care,0.4142857142857143
0.09934586763532455,0.08849388240636208,0.09939714890797474,0.09031085404464656,0.09406187374532221,matrix,5.0,4.142857142857143,-0.03289982972694966,-0.20526687939422408,-0.095898788700162,0.24064351893541264,0.3399893865707372,0.3291374013417747,0.3400406678433874,0.3309543729800592,0.33470539268073485,3,3483,1,CSRU-care,0.4142857142857143
0.0972400697981125,0.08382366050380918,0.10116316620671434,0.09300116915108741,0.09794471729804677,matrix,inf,4.142857142857143,-0.0373409268776059,0.007508337854848751,-0.02141908360431463,0.2394092594277049,0.3366493292258174,0.3232329199315141,0.34057242563441925,0.3324104285787923,0.3373539767257517,3,3483,1,CSRU-care,0.4142857142857143
0.07054858947621999,0.06120793908568668,0.07610336624214485,0.061058090167508725,0.06799583913541264,matrix,0.5,4.142857142857143,-0.013664067837555985,0.02328963384351783,-0.01997943702630238,0.05937663316869339,0.12992522264491338,0.12058457225438007,0.13547999941083824,0.12043472333620212,0.12737247230410603,3,3483,1,CSRU-care,0.4142857142857143
-0.11964496545007511,-0.09685670976762104,-0.13671164696323246,-0.07985550503926664,-0.09159930105294306,matrix,1.0,4.142857142857143,-0.21809764751446034,-0.19766215720032554,-0.18785686611772676,0.24950682498386093,0.12986185953378582,0.1526501152162399,0.11279517802062847,0.1696513199445943,0.15790752393091786,3,3483,1,CSRU-care,0.4142857142857143
-0.004732689086602376,-0.0074883054865619025,-0.005283001193589071,-0.012860491343409441,-0.009954152877665906,matrix,2.0,4.142857142857143,-0.04253366010633902,-0.11636022754879978,-0.1281512541145569,0.18086779747366716,0.17613510838706478,0.17337949198710526,0.1755847962800781,0.16800730613025772,0.17091364459600125,3,3483,1,CSRU-care,0.4142857142857143
0.08304176670696825,0.08654108441207317,0.07876226575025122,0.08135311727203373,0.08734837976897122,matrix,5.0,4.142857142857143,-0.10554324849010296,-0.17235636643775176,-0.10853804533978981,0.22201443889957265,0.3050562056065409,0.3085555233116458,0.30077670464982387,0.3033675561716064,0.30936281866854387,3,3483,1,CSRU-care,0.4142857142857143
0.060535570117605075,0.06903346404301697,0.05351744863348218,0.06583659403639158,0.06842118883508991,matrix,inf,4.142857142857143,-0.030748123645630787,0.010322907724567981,0.004988749884704047,0.2394092594277049,0.29994482954531,0.3084427234707219,0.2929267080611871,0.3052458534640965,0.3078304482627948,3,3483,1,CSRU-care,0.4142857142857143
-0.009736406697804428,-0.009180571263375403,-0.013495150478274764,-0.013495150478274764,-0.017411811655088774,matrix,0.5,4.142857142857143,-0.07253371641736416,-0.07157999764049425,-0.051234233276746595,0.10926900236985329,0.09953259567204886,0.10008843110647789,0.09577385189157853,0.09577385189157853,0.09185719071476452,1,3483,1,CSRU-care,0.4142857142857143
-0.05952290075096721,-0.04113980789505772,-0.08154663228358312,-0.08154663228358312,-0.08871744132616677,matrix,1.0,4.142857142857143,-0.13379400162699923,-0.08166792071882532,-0.10877572194448756,0.1792726946102034,0.11974979385923619,0.13813288671514568,0.09772606232662027,0.09772606232662027,0.09055525328403663,1,3483,1,CSRU-care,0.4142857142857143
0.03804802111846159,0.016230726366708276,0.05177847529739235,0.05177847529739235,0.05024498389115367,matrix,2.0,4.142857142857143,-0.14259006537917615,-0.09390172541919192,-0.09924532392278693,0.17667924622014888,0.21472726733861047,0.19290997258685716,0.22845772151754123,0.22845772151754123,0.22692423011130256,1,3483,1,CSRU-care,0.4142857142857143
-0.019518239501674084,-0.019500096692491725,-0.03373393613521097,-0.03373393613521097,-0.04207865409772424,matrix,5.0,4.142857142857143,-0.13769808512247136,-0.1576524747434103,-0.18819903575732325,0.26516946960419374,0.24565123010251966,0.24566937291170202,0.23143553346898277,0.23143553346898277,0.2230908155064695,1,3483,1,CSRU-care,0.4142857142857143
0.030470994009715924,0.017657100266740555,0.035291706388059674,0.035291706388059674,0.032652118289209664,matrix,inf,4.142857142857143,-0.018885916314769935,0.027232940898304747,0.008118490867544709,0.2394092594277049,0.26988025343742084,0.25706635969444547,0.2747009658157646,0.2747009658157646,0.2720613777169146,1,3483,1,CSRU-care,0.4142857142857143
0.05835614640222814,0.04713075475586649,0.05175185846293902,0.04572694296671605,0.047101107778501156,matrix,0.5,4.142857142857143,-0.008890882762064942,-0.015648458482355736,0.0016472861281666487,0.04635554995502657,0.1047116963572547,0.09348630471089306,0.09810740841796559,0.09208249292174261,0.09345665773352772,2,3483,1,CSRU-care,0.4142857142857143
0.04647113400252453,0.041420775173251295,0.030999477395049047,0.04825239071938264,0.04201531017488322,matrix,1.0,4.142857142857143,0.00730227066240563,-0.11397423386639802,-0.043329690485889485,0.14617668612804807,0.1926478201305726,0.18759746130129937,0.17717616352309712,0.19442907684743072,0.1881919963029313,2,3483,1,CSRU-care,0.4142857142857143
-0.033178037111761705,-0.029811481634659853,-0.040175230092622055,-0.018713035133954614,-0.029188770353048704,matrix,2.0,4.142857142857143,-0.15233717412991854,-0.2267390093235904,-0.22888343666727362,0.2659107991041079,0.23273276199234622,0.23609931746944807,0.22573556901148586,0.2471977639701533,0.23672202875105922,2,3483,1,CSRU-care,0.4142857142857143
0.05181715225730202,0.05141910101882044,0.04775670371246335,0.05130073928805176,0.05226220452793298,matrix,5.0,4.142857142857143,-0.11857868416946818,-0.15320800694319792,-0.18249940224289402,0.23647509436929617,0.2882922466265982,0.2878941953881166,0.2842317980817595,0.28777583365734793,0.28873729889722916,2,3483,1,CSRU-care,0.4142857142857143
0.07104132775908528,0.07137356678765366,0.06377580179525294,0.07223656816946505,0.06885940395558943,matrix,inf,4.142857142857143,-0.03383682698736548,0.01042623697001252,-0.007224121995939026,0.2394092594277049,0.3104505871867902,0.3107828262153586,0.30318506122295785,0.31164582759716997,0.30826866338329434,2,3483,1,CSRU-care,0.4142857142857143
0.001284496544245537,0.0014536856461870341,0.001188661767504897,0.001188661767504897,0.002021393204678871,matrix,0.5,1.6111111111111112,0.05356827205996312,0.021878557196570243,-0.002867593596066264,0.030433822775091348,0.031718319319336885,0.03188750842127838,0.031622484542596245,0.031622484542596245,0.03245521597977022,1,2031,0,CSRU-meta,0.16111111111111112
0.09317570392190477,0.0969999320968997,0.08447498735263695,0.08447498735263695,0.12229162745493133,matrix,1.0,1.6111111111111112,-0.02694741608648199,-0.04139812289407579,-0.02650895050851576,0.06755389294005751,0.16072959686196228,0.1645538250369572,0.15202888029269446,0.15202888029269446,0.18984552039498884,1,2031,0,CSRU-meta,0.16111111111111112
0.12507443971384757,0.1458702560297263,0.10800688368794037,0.10800688368794037,0.17545525787686897,matrix,2.0,1.6111111111111112,0.03253942639785829,-0.04018080918530396,-0.03682440628403505,0.062372791688408195,0.18744723140225578,0.2082430477181345,0.17037967537634857,0.17037967537634857,0.23782804956527717,1,2031,0,CSRU-meta,0.16111111111111112
0.08521062513278152,0.09075715311651808,0.08326136787845492,0.08326136787845492,0.09877899857996073,matrix,5.0,1.6111111111111112,-0.13515865151717685,-0.13807729648979342,-0.15261963957060506,0.17312558612364135,0.25833621125642287,0.2638827392401594,0.25638695400209627,0.25638695400209627,0.27190458470360207,1,2031,0,CSRU-meta,0.16111111111111112
0.022211871120299098,0.024626934269377065,0.015994374305162984,0.015994374305162984,0.025526235116178297,matrix,inf,1.6111111111111112,0.001798013593220238,0.054056766818627644,0.04202634903255342,0.2576340162644095,0.2798458873847086,0.2822609505337866,0.2736283905695725,0.2736283905695725,0.2831602513805878,1,2031,0,CSRU-meta,0.16111111111111112
0.12352396779295999,0.13193808145718866,0.11245460678312771,0.06170712705367519,0.1419255937720071,matrix,0.5,1.6111111111111112,0.08161770485222943,0.049570795433398165,-0.014781477777350265,0.0337052784009326,0.15722924619389259,0.16564335985812126,0.1461598851840603,0.09541240545460779,0.1756308721729397,2,2031,0,CSRU-meta,0.16111111111111112
0.04334126857387059,0.041948560432989696,0.041442017491830616,0.039696754439786944,0.046605523338127314,matrix,1.0,1.6111111111111112,-0.05069936497137147,-0.023379937784871116,0.023576951011832367,0.07602506884463707,0.11936633741850766,0.11797362927762677,0.11746708633646769,0.11572182328442401,0.12263059218276438,2,2031,0,CSRU-meta,0.16111111111111112
0.13402291414042733,0.13562700828826518,0.13622959916592886,0.12374533288538059,0.13966969475137264,matrix,2.0,1.6111111111111112,-0.25605758129036604,-0.24542579211007842,-0.23221348279195367,0.2778024248286854,0.4118253389691127,0.4134294331169506,0.41403202399461425,0.401547757714066,0.41747211958005803,2,2031,0,CSRU-meta,0.16111111111111112
0.1045811285472798,0.11362628378837836,0.10115419367554235,0.09902431506649134,0.10980256037295044,matrix,5.0,1.6111111111111112,-0.06911286853702095,-0.1631890824732959,-0.10494783936349777,0.1923069166362375,0.2968880451835173,0.30593320042461586,0.29346111031177985,0.29133123170272884,0.30210947700918794,2,2031,0,CSRU-meta,0.16111111111111112
0.0402444327566151,0.03077641979457174,0.04763900133343846,0.03557152555287213,0.010862272802132533,matrix,inf,1.6111111111111112,0.012080645032456983,-0.0025324994763233355,0.013159398761671826,0.2576340162644095,0.2978784490210246,0.28841043605898126,0.305273017597848,0.29320554181728165,0.26849628906654205,2,2031,0,CSRU-meta,0.16111111111111112
0.03757601577559747,0.025837881666202357,0.04239231839272322,0.03715610417246557,0.039739138214541066,matrix,0.5,1.6111111111111112,0.09840214305867259,-0.018531686556381023,-0.021393559648791402,0.05178071762102491,0.08935673339662238,0.07761859928722727,0.09417303601374813,0.08893682179349048,0.09151985583556597,3,2031,0,CSRU-meta,0.16111111111111112
0.2467704533956775,0.25328064801577543,0.22046364798793605,0.16097226918113833,0.21250209285045424,matrix,1.0,1.6111111111111112,0.017945961402826983,-0.03565370064202662,-0.030815450584198593,0.053924399604641675,0.3006948530003192,0.3072050476204171,0.27438804759257773,0.21489666878578,0.2664264924550959,3,2031,0,CSRU-meta,0.16111111111111112
0.040216308625458774,0.05705596638461591,0.017516277325324653,0.024363325282983378,0.024442453070510683,matrix,2.0,1.6111111111111112,-0.09794321576536413,-0.1387553992530558,-0.13024030229415304,0.16148729395847525,0.20170360258393402,0.21854326034309116,0.1790035712837999,0.18585061924145863,0.18592974702898593,3,2031,0,CSRU-meta,0.16111111111111112
0.1080115903970317,0.12020154700391447,0.09106518216112688,0.07625281278465987,0.11000484398260849,matrix,5.0,1.6111111111111112,-0.030055698197150815,-0.13054523341543933,-0.04279362339114029,0.19744611573381057,0.3054577061308423,0.31764766273772505,0.28851129789493746,0.27369892851847044,0.30745095971641906,3,2031,0,CSRU-meta,0.16111111111111112
0.059237198106306566,0.0499618014620154,0.04466455776445416,0.03253144763519461,0.03762377011670598,matrix,inf,1.6111111111111112,-0.01330330021880502,0.0038042759249461433,-0.0014192820113342886,0.2576340162644095,0.3168712143707161,0.3075958177264249,0.3022985740288637,0.2901654638996041,0.2952577863811155,3,2031,0,CSRU-meta,0.16111111111111112
0.007861949198529644,0.006622180316719253,0.008112340345449845,0.008112340345449845,0.004397962531500377,matrix,0.5,1.6111111111111112,-0.0016169659238560383,-0.01661960077462435,-0.0067617110976576356,0.06057736180873276,0.0684393110072624,0.06719954212545201,0.0686897021541826,0.0686897021541826,0.06497532434023313,1,2031,0,CSRU-meta,0.16111111111111112
0.04617976103115939,0.045096784157655036,0.047757570054287025,0.047757570054287025,0.06446341776993636,matrix,1.0,1.6111111111111112,-0.02282728452379697,-0.030096750594584665,0.028495276847946803,0.05211984473622613,0.09829960576738551,0.09721662889388116,0.09987741479051315,0.09987741479051315,0.11658326250616248,1,2031,0,CSRU-meta,0.16111111111111112
0.009048934399556924,0.007481498632139594,0.0042439539294524264,0.0042439539294524264,0.018841847037682186,matrix,2.0,1.6111111111111112,-0.15264129858878353,-0.16635449579250422,-0.17964720701813608,0.20822113033590653,0.21727006473546345,0.21570262896804612,0.21246508426535896,0.21246508426535896,0.22706297737358871,1,2031,0,CSRU-meta,0.16111111111111112
-0.07858755711865928,-0.0783192954237526,-0.08089255299276116,-0.08089255299276116,-0.16271943847352865,matrix,5.0,1.6111111111111112,-0.17245906480551842,-0.29343733914538056,-0.31149312582768685,0.33296690600789597,0.2543793488892367,0.25464761058414337,0.2520743530151348,0.2520743530151348,0.1702474675343673,1,2031,0,CSRU-meta,0.16111111111111112
-0.04191497918585624,-0.04044517676545706,-0.04511087023004387,-0.04511087023004387,-0.08582946611562134,matrix,inf,1.6111111111111112,0.031621082602443173,-0.03530633567477534,-0.003410533852064912,0.2576340162644095,0.21571903707855328,0.21718883949895246,0.21252314603436565,0.21252314603436565,0.17180455014878818,1,2031,0,CSRU-meta,0.16111111111111112
0.04182646490995172,0.03610783308622334,0.055791052403611596,0.029719655494772557,0.04434984468590385,matrix,0.5,1.6111111111111112,-0.0068288437540666505,0.038382869654163695,0.019035560426968367,0.024741629381311563,0.06656809429126329,0.06084946246753491,0.08053268178492316,0.05446128487608412,0.06909147406721541,3,2031,0,CSRU-meta,0.16111111111111112
0.08559510456133969,0.08433329738733698,0.09730294850761977,0.06663776795453044,0.09670637204056355,matrix,1.0,1.6111111111111112,-0.01841531020583613,-0.028413036116651563,0.01986053484626972,0.05212769713424724,0.13772280169558693,0.13646099452158422,0.149430645641867,0.11876546508877768,0.1488340691748108,3,2031,0,CSRU-meta,0.16111111111111112
0.04078455265873773,0.03964837817385494,0.039548852380585864,0.039711520749639684,0.0232682986825761,matrix,2.0,1.6111111111111112,-0.07515670255660793,-0.1281385922617419,-0.11532426021217879,0.16211515754273492,0.20289971020147266,0.20176353571658986,0.20166400992332079,0.2018266782923746,0.18538345622531102,3,2031,0,CSRU-meta,0.16111111111111112
-0.003915650135025928,-0.008089702759489753,-0.00014623027461879712,0.0065942954184358415,-0.006481159671555992,matrix,5.0,1.6111111111111112,-0.08549375467500903,-0.1414231583673459,-0.12430150251241574,0.20112797172900232,0.1972123215939764,0.19303826896951257,0.20098174145438352,0.20772226714743816,0.19464681205744633,3,2031,0,CSRU-meta,0.16111111111111112
-0.04845493053919825,-0.049110487604837244,-0.04524289167726153,-0.01568892838826702,-0.0550917035635147,matrix,inf,1.6111111111111112,0.026401505975684747,-0.039429510752601815,0.011040557705681131,0.2576340162644095,0.20917908572521127,0.20852352865957227,0.21239112458714798,0.2419450878761425,0.20254231270089482,3,2031,0,CSRU-meta,0.16111111111111112
0.06095988562807855,0.09456450205807501,0.03791080464984309,0.029960810845727714,0.029328013734509717,matrix,0.5,1.6111111111111112,-0.0049222985123758,-0.026717057203450092,0.013836091914496251,0.08273905223410707,0.14369893786218563,0.1773035542921821,0.12064985688395016,0.11269986307983479,0.11206706596861679,3,2031,0,CSRU-meta,0.16111111111111112
0.03146544772292123,0.02772503604008411,0.018017772190003556,0.017860130941214192,0.009075564713007106,matrix,1.0,1.6111111111111112,-0.05944058009588181,-0.11895167981502565,-0.10119385668932501,0.13739057845079763,0.16885602617371887,0.16511561449088175,0.1554083506408012,0.15525070939201183,0.14646614316380474,3,2031,0,CSRU-meta,0.16111111111111112
0.18734494150629108,0.15434000542019014,0.1914151230112677,0.14180620889154746,0.2189762705717256,matrix,2.0,1.6111111111111112,0.06742172958952095,-0.1142202637666058,-0.016837395898102292,0.14521073655358377,0.33255567805987485,0.2995507419737739,0.33662585956485147,0.28701694544513123,0.3641870071253094,3,2031,0,CSRU-meta,0.16111111111111112
0.07647718574158074,0.06696120280136825,0.07653369818076183,0.0720093799466579,0.05723141997315617,matrix,5.0,1.6111111111111112,-0.046306280794181504,-0.15957547647765913,-0.08666992913285698,0.22008110856512048,0.2965582943067012,0.2870423113664887,0.2966148067458823,0.2920904885117784,0.27731252853827665,3,2031,0,CSRU-meta,0.16111111111111112
0.05992420339709037,0.06667988681569165,0.04759652292127764,0.050049540505775536,0.042134287083682664,matrix,inf,1.6111111111111112,0.01685750323878704,0.00046671452526780843,0.004478390466179594,0.2576340162644095,0.3175582196614999,0.32431390308010116,0.30523053918568716,0.30768355677018505,0.2997683033480922,3,2031,0,CSRU-meta,0.16111111111111112
0.04555299834289718,0.051066110528383044,0.03099022834656738,0.03099022834656738,0.04773784114943609,matrix,0.5,1.6111111111111112,-0.053217265242288696,-0.045495156211406235,-0.05710997234748301,0.07918150113501517,0.12473449947791235,0.1302476116633982,0.11017172948158255,0.11017172948158255,0.12691934228445126,1,2031,1,CSRU-meta,0.16111111111111112
0.16796817770314632,0.13237482766509706,0.10027809057010063,0.10027809057010063,0.13876247453953822,matrix,1.0,1.6111111111111112,-0.0056192727506146,-0.03812830306038348,-0.03637493140495342,0.0583349739804576,0.22630315168360393,0.19070980164555465,0.15861306455055824,0.15861306455055824,0.1970974485199958,1,2031,1,CSRU-meta,0.16111111111111112
0.10892837318498205,0.09779413191940142,0.10018620648429169,0.10018620648429169,0.10412630408419327,matrix,2.0,1.6111111111111112,-0.11684882008358563,-0.05630637952760781,-0.1194648751534011,0.14611021023897225,0.2550385834239543,0.24390434215837367,0.24629641672326394,0.24629641672326394,0.2502365143231655,1,2031,1,CSRU-meta,0.16111111111111112
0.009337924901883204,-0.004162918489243772,0.029224683854142258,0.029224683854142258,0.00014970190968699448,matrix,5.0,1.6111111111111112,-0.11190973640986604,-0.19101484123902637,-0.10231428398042158,0.21907153681462058,0.22840946171650378,0.2149086183253768,0.24829622066876283,0.24829622066876283,0.21922123872430757,1,2031,1,CSRU-meta,0.16111111111111112
-0.017654399500692697,-0.021922623558172066,-0.005386311241894759,-0.005386311241894759,-0.02155860130451398,matrix,inf,1.6111111111111112,-0.002206865129094543,-0.03439653048807384,-0.026381304688623625,0.23035221156036004,0.21269781205966734,0.20842958800218797,0.22496590031846528,0.22496590031846528,0.20879361025584606,1,2031,1,CSRU-meta,0.16111111111111112
0.011083115159505129,0.018230626089702773,0.003529898014649077,0.0008078296813146951,0.006937847066561378,matrix,0.5,1.6111111111111112,0.07726752125789682,0.0011657406656355347,0.026460252221686284,0.027138603597617085,0.038221718757122214,0.04536922968731986,0.030668501612266162,0.02794643327893178,0.03407645066417846,2,2031,1,CSRU-meta,0.16111111111111112
0.04803405900845727,0.05673060537334208,0.0052473063495562106,0.03754492205140576,0.0015172269442280256,matrix,1.0,1.6111111111111112,-0.05373234100100368,-0.07740551922578842,-0.07574615279712146,0.10612805075262026,0.15416210976107753,0.16285865612596234,0.11137535710217647,0.14367297280402602,0.10764527769684828,2,2031,1,CSRU-meta,0.16111111111111112
0.029954743995701527,0.002937695573865279,0.01560522185571031,0.02380286207793994,-0.020136607015540653,matrix,2.0,1.6111111111111112,-0.15864837309475524,-0.13345363955752335,-0.07230917213422251,0.19003017437375913,0.21998491836946066,0.1929678699476244,0.20563539622946944,0.21383303645169907,0.16989356735821848,2,2031,1,CSRU-meta,0.16111111111111112
-0.020191973165726657,-0.04686184980853053,-0.025872479989429042,0.008683259530221088,-0.06272188406061627,matrix,5.0,1.6111111111111112,-0.1303678173949671,-0.20439521908771394,-0.11631703592557721,0.24466248893015285,0.2244705157644262,0.19780063912162232,0.2187900089407238,0.25334574846037394,0.1819406048695366,2,2031,1,CSRU-meta,0.16111111111111112
-0.016596941687773897,-0.01795634904003926,-0.019063039947152333,-0.0014296950766518879,-0.024797214426570985,matrix,inf,1.6111111111111112,-0.0022004935250991564,-0.03184887363948613,-0.03681414904886324,0.23035221156036004,0.21375526987258614,0.21239586252032078,0.2112891716132077,0.22892251648370815,0.20555499713378905,2,2031,1,CSRU-meta,0.16111111111111112
0.07076138486703928,0.05907481280959609,0.07367333540174686,0.05363455662799796,0.06835433764070174,matrix,0.5,1.6111111111111112,-0.030225519881442783,-0.024409906482675124,0.02563652451881429,0.055660898219615146,0.12642228308665443,0.11473571102921123,0.129334233621362,0.1092954548476131,0.12401523586031689,2,2031,1,CSRU-meta,0.16111111111111112
0.09985106332865556,0.15000774104373382,0.0692061597431638,0.060657651547181696,0.048944368104116204,matrix,1.0,1.6111111111111112,-0.017934507808530342,-0.054331379761528506,-0.04076617983019964,0.08459569708806264,0.1844467604167182,0.23460343813179646,0.15380185683122644,0.14525334863524433,0.13354006519217884,2,2031,1,CSRU-meta,0.16111111111111112
0.09276004877624083,0.08965735712643624,0.08669089062421309,0.07821742827775394,0.07115781905342303,matrix,2.0,1.6111111111111112,-0.11618419537600738,-0.11664722022234257,-0.10791787717923576,0.1484933292145619,0.24125337799080274,0.23815068634099815,0.235184219838775,0.22671075749231584,0.21965114826798493,2,2031,1,CSRU-meta,0.16111111111111112
