dataset,target,n_partners,n_target,n_partner_total,epv_target,lam_star,ap_never_merge,ap_always_merge,ap_epv_gate,ap_local_cv,ap_blend,ap_oracle
lendingclub,AK,1,60,317,0.6666666666666666,1.0,0.2548830409356725,0.28012820512820513,0.28012820512820513,0.28012820512820513,0.28012820512820513,0.28012820512820513
lendingclub,AK,2,60,254,0.6666666666666666,0.75,0.19496131887436235,0.30512820512820515,0.30512820512820515,0.30512820512820515,0.30393772893772897,0.30512820512820515
lendingclub,AK,2,60,254,0.6666666666666666,0.625,0.23525252525252527,0.21088217338217338,0.21088217338217338,0.23525252525252527,0.21166875522138678,0.23525252525252527
lendingclub,AK,2,60,254,0.6666666666666666,1.0,0.2548830409356725,0.24427106227106227,0.24427106227106227,0.24427106227106227,0.24427106227106227,0.2548830409356725
lendingclub,AK,1,60,2915,0.6666666666666666,0.875,0.19496131887436235,0.3446969696969697,0.3446969696969697,0.3446969696969697,0.3132441471571906,0.3446969696969697
lendingclub,AK,1,60,2915,0.6666666666666666,0.0,0.23525252525252527,0.38809523809523805,0.38809523809523805,0.23525252525252527,0.23525252525252527,0.38809523809523805
lendingclub,AK,1,60,2915,0.6666666666666666,1.0,0.2548830409356725,0.5149068322981366,0.5149068322981366,0.5149068322981366,0.5149068322981366,0.5149068322981366
lendingclub,AL,3,338,7895,2.388888888888889,0.0,0.26140253663196794,0.36317483018696883,0.36317483018696883,0.26140253663196794,0.26140253663196794,0.36317483018696883
lendingclub,AL,3,338,7895,2.388888888888889,0.625,0.2993390629837358,0.3554998471870594,0.3554998471870594,0.3554998471870594,0.348166733112242,0.3554998471870594
lendingclub,AL,3,338,7895,2.388888888888889,0.375,0.3240651792686513,0.3609379297370954,0.3609379297370954,0.3609379297370954,0.33707091407982226,0.3609379297370954
lendingclub,AL,4,338,11594,2.388888888888889,0.0,0.26140253663196794,0.3829496215897033,0.3829496215897033,0.26140253663196794,0.26140253663196794,0.3829496215897033
lendingclub,AL,4,338,11594,2.388888888888889,0.75,0.2993390629837358,0.34790559577095925,0.34790559577095925,0.34790559577095925,0.3537640793225651,0.34790559577095925
lendingclub,AL,4,338,11594,2.388888888888889,1.0,0.3240651792686513,0.3750426720519321,0.3750426720519321,0.3750426720519321,0.3750426720519321,0.3750426720519321
lendingclub,AL,3,338,4416,2.388888888888889,0.125,0.26140253663196794,0.4244004939355231,0.4244004939355231,0.26140253663196794,0.2811953590193722,0.4244004939355231
lendingclub,AL,3,338,4416,2.388888888888889,0.5,0.2993390629837358,0.3542295744110513,0.3542295744110513,0.2993390629837358,0.3248940143733947,0.3542295744110513
lendingclub,AL,3,338,4416,2.388888888888889,0.75,0.3240651792686513,0.3745967109436653,0.3745967109436653,0.3745967109436653,0.3618184159471581,0.3745967109436653
lendingclub,AL,2,338,3159,2.388888888888889,1.0,0.26140253663196794,0.3295944440892923,0.3295944440892923,0.3295944440892923,0.3295944440892923,0.3295944440892923
lendingclub,AL,2,338,3159,2.388888888888889,0.875,0.2993390629837358,0.3304631456360153,0.3304631456360153,0.3304631456360153,0.3216957312331559,0.3304631456360153
lendingclub,AL,2,338,3159,2.388888888888889,0.625,0.3240651792686513,0.34092741561786655,0.34092741561786655,0.34092741561786655,0.3361530355698804,0.34092741561786655
lendingclub,AL,4,338,2628,2.388888888888889,0.125,0.26140253663196794,0.3251039344282169,0.3251039344282169,0.26140253663196794,0.2802810608060661,0.3251039344282169
lendingclub,AL,4,338,2628,2.388888888888889,1.0,0.2993390629837358,0.3289230569019849,0.3289230569019849,0.3289230569019849,0.3289230569019849,0.3289230569019849
lendingclub,AL,4,338,2628,2.388888888888889,0.5,0.3240651792686513,0.34477341077708273,0.34477341077708273,0.3240651792686513,0.3383933341124884,0.34477341077708273
lendingclub,AL,2,338,848,2.388888888888889,0.125,0.26140253663196794,0.38681431736540234,0.38681431736540234,0.26140253663196794,0.27569638921764844,0.38681431736540234
lendingclub,AL,2,338,848,2.388888888888889,1.0,0.2993390629837358,0.3440765058207518,0.3440765058207518,0.3440765058207518,0.3440765058207518,0.3440765058207518
lendingclub,AL,2,338,848,2.388888888888889,0.875,0.3240651792686513,0.3601931517194154,0.3601931517194154,0.3601931517194154,0.35947670949611576,0.3601931517194154
lendingclub,AL,3,338,2545,2.388888888888889,1.0,0.26140253663196794,0.34528715687603717,0.34528715687603717,0.34528715687603717,0.34528715687603717,0.34528715687603717
lendingclub,AL,3,338,2545,2.388888888888889,1.0,0.2993390629837358,0.3572917327690075,0.3572917327690075,0.3572917327690075,0.3572917327690075,0.3572917327690075
